variant,l1,l2,size,dominant_family,family_purity,brand_purity,family_counts,sample_titles
l2_multihop_ranking,<a_12>,<b_11>,1,other,1.0,1.0,other:1,"HHIP 8000-0001 2 Flute High Speed Steel End Mill Set, 6 Piece, 3/8"" Shank"
l2_multihop_ranking,<a_210>,<b_186>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,J-B Weld 8297 HighHeat 550 Degree Epoxy Putty Stick - 2 oz.
l2_multihop_ranking,<a_65>,<b_246>,1,3d_filament,1.0,1.0,3d_filament:1,"Scotch Bi-Directional Filament Tape 8959 Transparent, 50 mm x 50 m (Pack of 1)"
l2_multihop_ranking,<a_209>,<b_11>,1,3d_filament,1.0,1.0,3d_filament:1,"Zenport DPG200 Zen-Tek Dry Air Pressure Gauge, 200 PSI"
l2_multihop_ranking,<a_165>,<b_205>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,"HHIP 3900-2136 Replacement Bolt-On Spare Jaw, For 6"" Milling Vises (Pack of 1)"
l2_multihop_ranking,<a_98>,<b_135>,1,other,1.0,1.0,other:1,SE 526SF 7&rdquo; Self-Locking Sponge Forceps
l2_multihop_ranking,<a_247>,<b_230>,1,other,1.0,1.0,other:1,"Diagnostics Direct 0P-PBFT-BFTO Dynarex Disposable Scalpels, Sterile, Number 11 (Pack of 10)"
l2_multihop_ranking,<a_239>,<b_251>,2,gauge_meter,1.0,0.5,gauge_meter:2,YKS 6 Inch Carbon Fiber Composite Vernier Digital Caliper Ruler With Big Screen || Shop Fox D3208 Fractional Dial Caliper
l2_multihop_ranking,<a_120>,<b_46>,1,other,1.0,1.0,other:1,Gorilla Supply 50 Thermal Paper Rolls 2-1/4 X 50 Verifone Vx520 Ingenico ICT220 ICT250 FD400 50/CS
l2_multihop_ranking,<a_175>,<b_241>,1,other,1.0,1.0,other:1,Large alligator to large alligator test lead set 5 Different colors (10 Wires total) - SciencePurchase
l2_multihop_ranking,<a_226>,<b_135>,1,other,1.0,1.0,other:1,"250ml Narrow Mouth Erlenmeyer Flask with Rubber Stoppers, Karter Scientific 213G20 (Pack of 8)"
l2_multihop_ranking,<a_226>,<b_75>,1,other,1.0,1.0,other:1,"2000ml Beaker, Low Form Griffin, Borosilicate 3.3 Glass, Graduated, Karter Scientific 213D20"
l2_multihop_ranking,<a_196>,<b_205>,1,connector_fitting,1.0,1.0,connector_fitting:1,Anderson Powerpole Contacts 45 Amp Quantity 30 Fast Shipping Authorized Dealer
l2_multihop_ranking,<a_109>,<b_81>,1,fastener,1.0,1.0,fastener:1,Uxcell a11093000ux0385 10x 8 Pin DIP IC Sockets Adaptor Solder Type Socket
l2_multihop_ranking,<a_109>,<b_225>,2,other,0.5,0.5,other:1; connector_fitting:1,"Glarks 122Pcs 2.54mm Pitch DIP IC Sockets Solder Type Adaptor Assortment Kit (6/8/14/16/18/24/28/40 Pins) || OCR 2.54mm Pitch Dual Row DIP IC Sockets Solder Type Adaptor Set 6,8,14,16,18,24,28,40 Pin Electronic Components Socket "
l2_multihop_ranking,<a_241>,<b_26>,1,gauge_meter,1.0,1.0,gauge_meter:1,"5 Pack - 10ml Sterile Syringe with Blunt Tip Needle and Storage Cap for Refilling Cartridges, E-Liquids, E-cigs, E-juice"
l2_multihop_ranking,<a_241>,<b_150>,1,fastener,1.0,1.0,fastener:1,"Sterile Specimen Cups, Set of 3, Screw Cap, Tamper Evident, 4 oz."
l2_multihop_ranking,<a_153>,<b_138>,1,other,1.0,1.0,other:1,"Bar Neodymium Magnet 3""x1/2""x1/4"" - Rare Earth Rectangle Magnet for Craftings, School Projects and Magnetic Therapy, One"
l2_multihop_ranking,<a_76>,<b_154>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,"Flex Shot Rubber Adhesive Sealant Caulk, 8-oz, Clear (2 Pack)"
l2_multihop_ranking,<a_200>,<b_145>,3,other,0.6666666666666666,0.6666666666666666,other:2; 3d_filament:1,LulzBot TAZ 4 3D Printer || LulzBot TAZ 6 3D Printer || MakerBot Replicator Desktop 3D Printer - 5th Generation
l2_multihop_ranking,<a_118>,<b_146>,1,fastener,1.0,1.0,fastener:1,"Curad Antiviral Face Mask, 10 Count"
l2_multihop_ranking,<a_193>,<b_239>,1,other,1.0,1.0,other:1,"Clear PVC Tubing, 3/32"" ID, 5/32"" OD, 1/32"" Wall, 10' Length"
l2_multihop_ranking,<a_145>,<b_91>,1,other,1.0,1.0,other:1,"Oatey 31230 Pipe Joint Compound with PTFE with Brush, 4 fl.Ounce"
l2_multihop_ranking,<a_105>,<b_119>,1,gauge_meter,1.0,1.0,gauge_meter:1,Leaton Digital Thermocouple Thermometer Dual-channel LCD Backlight Temperature Meter Tester for K/J/T/E/R/S/N Great (Bat
l2_multihop_ranking,<a_69>,<b_160>,1,other,1.0,1.0,other:1,"Hoover Air Pro Bagless Upright, UH72450 - Corded"
l2_multihop_ranking,<a_69>,<b_82>,1,other,1.0,1.0,other:1,"Hoover Commercial CH32008 Hush Tone Canister Vacuum, 9 L"
l2_multihop_ranking,<a_173>,<b_47>,1,other,1.0,1.0,other:1,"Dyson DC50 Animal  Compact Upright Vacuum Cleaner, Iron/Purple - Corded"
l2_multihop_ranking,<a_226>,<b_25>,2,gauge_meter,1.0,0.5,gauge_meter:2,"Hydrometer test jar 10 "" plastic || 1 X Glass Hydrometer Test Jar"
l2_multihop_ranking,<a_140>,<b_50>,2,other,1.0,0.5,other:2,GUM Go-Betweens Proxabrush Refills Wide [614] 8 Each (Pack of 6) || GUM Flosbrush Mint [861] 100 Feet
l2_multihop_ranking,<a_223>,<b_235>,1,tape,1.0,1.0,tape:1,"CS Hyde High Temperature Fiberglass Tape With Silicone Adhesive, Ivory 1/2 inch x 36 yards"
l2_multihop_ranking,<a_226>,<b_180>,1,other,1.0,1.0,other:1,"Glass Erlenmeyer Flask Set - 3 Sizes - 50, 150 and 250ml, Karter Scientific 214U2"
l2_multihop_ranking,<a_255>,<b_14>,1,other,1.0,1.0,other:1,"Polar Ice 160 Jello Shot Souffle Cups with Lids, 1-Ounce, Translucent"
l2_multihop_ranking,<a_210>,<b_97>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,Sugru Mouldable Glue - Original Formula - White (3-Pack)
l2_multihop_ranking,<a_23>,<b_121>,1,3d_filament,1.0,1.0,3d_filament:1,"IPG Iron Grip 17 Mil Heavy Duty Duct Tape 1.88"" x 35 yd, Black"
l2_multihop_ranking,<a_89>,<b_91>,1,other,1.0,1.0,other:1,"3M Pro-Pad PRPD-150 Sanding Sponge, 2.88 in by 4 in by .5 in, 54-Pack"
l2_multihop_ranking,<a_5>,<b_251>,1,other,1.0,1.0,other:1,"Handi-Bag HAB6FW130 Super Value Pack, 8gal, 0.6mil, 22 x 24, White (Box of 130)"
l2_multihop_ranking,<a_95>,<b_8>,1,other,1.0,1.0,other:1,PhysiciansCare by First Aid Only 90423 Handheld Portable Crank Radio with Flashlight
l2_multihop_ranking,<a_82>,<b_4>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,Supco BPV31 Bullet Piercing Valve
l2_multihop_ranking,<a_130>,<b_191>,1,tape,1.0,1.0,tape:1,"Scotch Color Coding Tape 690 Red, 48 mm x 66 m, Conveniently Packaged (Pack of 1)"
l2_multihop_ranking,<a_237>,<b_14>,1,fastener,1.0,1.0,fastener:1,"3-IN-ONE  Fast-Acting Penetrant Drip Oil, 4 OZ"
l2_multihop_ranking,<a_122>,<b_180>,1,other,1.0,1.0,other:1,Elkay LKSMHOOK SinkMate Hook
l2_multihop_ranking,<a_8>,<b_240>,1,other,1.0,1.0,other:1,Ideaworks Long Distance USB-Powered Wi-Fi Antenna (72-6612)
l2_multihop_ranking,<a_117>,<b_2>,1,fastener,1.0,1.0,fastener:1,Benchmark 42030 Aluminum Speed Scoop
l2_multihop_ranking,<a_241>,<b_13>,1,gauge_meter,1.0,1.0,gauge_meter:1,Low Density Polyethylene (LDPE) 30ml Squeezable Dropping Bottle Eye Liquid Dropper Needle Tip with Loop (Pack of 10)
l2_multihop_ranking,<a_100>,<b_44>,1,tape,1.0,1.0,tape:1,FastCap T20034 134; x 5039; Speed Tape
l2_multihop_ranking,<a_8>,<b_168>,2,other,0.5,1.0,other:1; connector_fitting:1,DHT Electronics RF coaxial coax cable F female to MCX male right angle RG316 6'' || DHT Electronics 2PCS RF coaxial cable UHF female SO239 to MCX male right angle connector RG316 20CM
l2_multihop_ranking,<a_158>,<b_148>,1,3d_filament,1.0,1.0,3d_filament:1,"Gizmo Dorks 1.75mm Metal Copper Fill Filament, 1 kg for 3D Printers"
l2_multihop_ranking,<a_158>,<b_144>,3,3d_filament,1.0,0.6666666666666666,3d_filament:3,"HICTOP 1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.02mm || SIENOC 3D PLA 1KG 1.75mm PLA 3D Printer Filament, Dimensional Accuracy+/- 0.05mm 1 kg(2.2 lbs) Spool (Orange) || SIENOC 3D PLA 1KG 1.75mm PLA 3D Printer Filament, Dimensional Accuracy+/- 0.05mm 1 kg(2.2 lbs) Spool White"
l2_multihop_ranking,<a_95>,<b_220>,1,other,1.0,1.0,other:1,NOGA DG10533 Standard Holder with Mag Base-176 Ibs-Hold Power
l2_multihop_ranking,<a_241>,<b_21>,1,other,1.0,1.0,other:1,G2PLUS 100PCS 3ml Disposable Plastic Essential Oils Graduated Transfer Pipettes
l2_multihop_ranking,<a_241>,<b_1>,1,other,1.0,1.0,other:1,60 Tube - 16x150mm Clear Plastic Test Tube Set with Caps and Rack
l2_multihop_ranking,<a_241>,<b_186>,1,other,1.0,1.0,other:1,United Scientific Supplies BPB002-pk/3 Eye Dropper (Pack of 3)
l2_multihop_ranking,<a_100>,<b_220>,1,tape,1.0,1.0,tape:1,"Du-Bro 916 Electric Flyer Hinge Tape (1 roll, 15 ft)"
l2_multihop_ranking,<a_140>,<b_193>,1,other,1.0,1.0,other:1,PRO-SYS&reg; Interdental Brush Narrow Spaces - 8 brushes (2 packs &ndash; 4 brushes per pack) &ndash; with DuPont&trade;
l2_multihop_ranking,<a_175>,<b_191>,1,gauge_meter,1.0,1.0,gauge_meter:1,Neewer Internet Network Cable Tester Wire Crimp LAN RJ45 RJ11 CAT5 Analyzer Tool Kit
l2_multihop_ranking,<a_44>,<b_29>,1,other,1.0,1.0,other:1,"Zep Commercial Acidic Toilet Bowl Cleaner, 32 Ounce"
l2_multihop_ranking,<a_54>,<b_170>,1,other,1.0,1.0,other:1,"HBD Thermoid NBR/PVC SAE30R6 Fuel Line Hose, 5/16"" x 25' Length, 0.3125"" ID, Black"
l2_multihop_ranking,<a_177>,<b_238>,1,fastener,1.0,1.0,fastener:1,"Nutribiotic Dentalgel, 4.5 Ounce"
l2_multihop_ranking,<a_241>,<b_51>,1,other,1.0,1.0,other:1,Aquarium Specimen Container
l2_multihop_ranking,<a_160>,<b_55>,1,tape,1.0,1.0,tape:1,JVCC REF-7 Engineering Grade Reflective Tape: 3 in. x 30 ft. (Silver-White)
l2_multihop_ranking,<a_13>,<b_20>,1,other,1.0,1.0,other:1,"260 Brass Sheet, Unpolished (Mill) Finish, Half Hard Temper, 0.001-0.015"" Thickness, 6"" Width, 12"" Length (Pack of 12)"
l2_multihop_ranking,<a_13>,<b_222>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,"Malco FCG2 1-1/4 Inch Overlap 5/16-Inch Thickness Fiber Cement Siding Gauge, 2-Pack"
l2_multihop_ranking,<a_66>,<b_36>,1,other,1.0,1.0,other:1,"Pac-Kit by First Aid Only 5-910 Self-Adhering Cohesive Wrap, 5 yds Length x 1"" Height"
l2_multihop_ranking,<a_255>,<b_187>,1,other,1.0,1.0,other:1,"Reditainer RDSC200100 Plastic Disposable Portion Souffle Cup with Lids, 2 Ounce, Package of 100"
l2_multihop_ranking,<a_15>,<b_232>,2,gauge_meter,1.0,1.0,gauge_meter:2,Ten (10) 608ZZ 8x22x7 Shielded Greased Miniature Ball Bearings || One Hundred (100) 608ZZ 8x22x7 Shielded Greased Miniature Ball Bearings
l2_multihop_ranking,<a_109>,<b_84>,1,other,1.0,1.0,other:1,"Battery Holders, Clips & Contacts PCB PLSTIC BATT HLDR SMT 2 CELLS"
l2_multihop_ranking,<a_241>,<b_95>,4,other,0.75,1.0,other:3; fastener:1,"16x150mm Glass Test Tube Set with Cork Stoppers, 3.3 Boro, 23ml, Karter Scientific 201B1 (Pack of 10) || 10 Pack - 20x150mm Pyrex Glass Test Tubes with Rubber Stoppers New || 20x150mm Glass Test Tube, Screw Top, With Cap, Black (Pack 10) Karter Scientific 402H2 || 16X150mm Glass Test Tubes with Rubber Stoppers, Karter Scientific 201B5 (Pack of 10)"
l2_multihop_ranking,<a_241>,<b_49>,1,other,1.0,1.0,other:1,SEOH 10 Pack Glass Test Tubes 4-inch 13x100mm with Caps
l2_multihop_ranking,<a_66>,<b_154>,1,tape,1.0,1.0,tape:1,"Hypafix Dressing Retention Tape: 2"" X 10 Yds Each"
l2_multihop_ranking,<a_5>,<b_75>,1,other,1.0,1.0,other:1,iMBAPrice iMBA-100-4x6 Reclosable Bags
l2_multihop_ranking,<a_14>,<b_126>,1,other,1.0,1.0,other:1,3M 08190 Performance Manual Applicator for 50 ml Cartridges
l2_multihop_ranking,<a_14>,<b_248>,1,other,1.0,1.0,other:1,Anycubic All Metal Right Hand MK8 Extruder Aluminum Frame Block DIY Kit for Reprap i3 3D Printer
l2_multihop_ranking,<a_38>,<b_109>,5,3d_filament,1.0,0.4,3d_filament:5,"Metal J-head V6 Hotend 1.75mm Filament 0.4mm Bowden Extruder Reprap 3D Printer with 1 Meter Tubing || V6 3D Printer J-head Hotend with Single Cooling Fan for 1.75mm/3.0mm Direct Filament Wade Extruder 0.3mm/0.4mm/0.5mm Noz || Syhonic Metal DIY Hot End for RepRap 3D Printer 1.75mm Filament, 0.4mm Nozzle, 12V 40W Heater, NTC 3950 Thermistor Hoten || RepRap Champion Metal J-Head V6 Hot End for RepRap 3D Printer 1.75mm Filament Direct Feed Extruder 0.4mm Nozzle || CycleMore Metal J-Head V6 Hot End NTC3950 Thermistor for RepRap 3D Printer 1.75mm Filament Bowden Extruder 0.4mm Nozzle"
l2_multihop_ranking,<a_158>,<b_136>,1,3d_filament,1.0,1.0,3d_filament:1,"eSUN 3D Printer CLEANING Filament 1.75mm Natural 0.1kg for all 1.75mm FDM 3D Printers, 1.75mm Cleaning"
l2_multihop_ranking,<a_109>,<b_66>,1,connector_fitting,1.0,1.0,connector_fitting:1,uxcell 10 Pcs Black 3 Terminals IEC320 C14 Inlet Power Socket AC 250V 10A
l2_multihop_ranking,<a_112>,<b_100>,1,fastener,1.0,1.0,fastener:1,M3 x 10mm Alloy Steel Hex Bolt Socket Head Cap Screws Black 100 Pcs
l2_multihop_ranking,<a_200>,<b_70>,1,3d_filament,1.0,1.0,3d_filament:1,Printrbot Simple Kit with Aluminum Handle and Spool Rack 3D Printer Kit
l2_multihop_ranking,<a_236>,<b_219>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,Uxcell a13052700ux0246 CNC Motor Shaft Coupler 5mm to 5mm Flexible Coupling 5x5mm
l2_multihop_ranking,<a_128>,<b_201>,1,other,1.0,1.0,other:1,Gallium Metal 99.99% Pure 20 Grams Get In Five Days or Get Refund
l2_multihop_ranking,<a_196>,<b_12>,1,other,1.0,1.0,other:1,PACKARD PR290Q Fan Relay 24 VAC Coil SPST NO Contacts
l2_multihop_ranking,<a_29>,<b_45>,1,connector_fitting,1.0,1.0,connector_fitting:1,"Uxcell a12013100ux0116 High Knob 3P 2 Position 1P2T SPDT Vertical Slide Switch, 0.5 Amp, 50V DC, 50 Piece, 3 mm"
l2_multihop_ranking,<a_227>,<b_144>,1,other,1.0,1.0,other:1,"Industrial & Scientific"" />"
l2_multihop_ranking,<a_112>,<b_4>,1,gauge_meter,1.0,1.0,gauge_meter:1,"FASTCAP PHZ8.3-inch-150PC PowerHead 3-Inch Cabinet Installation Screws, 150-Pack"
l2_multihop_ranking,<a_122>,<b_108>,1,other,1.0,1.0,other:1,"Ludell 50040 Heavy Duty Slate Bar Enamel Finish, 14lb, 60"" Length"
l2_multihop_ranking,<a_118>,<b_107>,1,other,1.0,1.0,other:1,Spectra 360 1208 Electrode Gel - Parker Laboratories - 8.5 oz Tube - (Pack of 3)
l2_multihop_ranking,<a_89>,<b_51>,1,other,1.0,1.0,other:1,"KleenKover Carpet Film Temporary Carpet Protection 24"" X 200' Reverse Wind - Made in USA"
l2_multihop_ranking,<a_5>,<b_13>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,"Oxy-Sorb 50-Pack Oxygen Absorber, 300cc"
l2_multihop_ranking,<a_5>,<b_98>,1,other,1.0,1.0,other:1,"A World Of Deals 2 Mil Clear Zip Lock Bags, 9"" X 12"" - 100 Piece"
l2_multihop_ranking,<a_18>,<b_124>,3,fastener,0.6666666666666666,0.3333333333333333,fastener:2; gauge_meter:1,Diymall Bme280 Pressure Temperature Sensor Module with IIC I2c for Arduino || Vktech Home Appliance DHT22/AM2302 Digital Temperature And Humidity Measurement Sensor || SMAKN&reg; DHT22 AM2302 Digital Temperature And Humidity Measurement Sensor
l2_multihop_ranking,<a_196>,<b_28>,1,other,1.0,1.0,other:1,Supco URCO410-0 Pre-wired Capacitor
l2_multihop_ranking,<a_19>,<b_27>,1,other,1.0,1.0,other:1,"Rubbermaid Commercial Stock Tank Drain Plug Kit, FG505012"
l2_multihop_ranking,<a_8>,<b_26>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,"Supco T1112 Quick Disconnect, High Temperature, 12-10 Gauge, 1/4"" Female Tab (Pack of 15)"
l2_multihop_ranking,<a_226>,<b_74>,1,other,1.0,1.0,other:1,Graduated Bomex Beaker Set 50 100 250 600 and 1000ml glass
l2_multihop_ranking,<a_29>,<b_233>,1,connector_fitting,1.0,1.0,connector_fitting:1,"Gardner Bender GSW-69 Electrical Rotary Switch, SPST, ON-OFF, 6 A/125V AC, 6 inch Wire Terminal, Black Plastic"
l2_multihop_ranking,<a_241>,<b_105>,2,other,1.0,1.0,other:2,SEOH 10ml Class B Mohr Pipets || SEOH Mohr Pipets Class B 25ml
l2_multihop_ranking,<a_13>,<b_233>,1,fastener,1.0,1.0,fastener:1,"The Hillman Group 45632 5/8-Inch Axle Cap Nut, 8-Pack"
l2_multihop_ranking,<a_105>,<b_64>,2,other,1.0,0.5,other:2,Hydrion S/r Dispenser 0.0-6.0 Ph Range 96 - 15 Ft Roll w/ Color Chart/ Dispenser || Hydrion Ph paper (93) with Dispenser and Color Chart - Full range Insta Chek ph- 0-13
l2_multihop_ranking,<a_44>,<b_123>,1,gauge_meter,1.0,1.0,gauge_meter:1,"Norton Hand Scratch Brush for Stainless Steel with Plastic Handle, Stainless Steel Bristles (1 Brush)"
l2_multihop_ranking,<a_210>,<b_144>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,"K & R S-320 E-Z Bond Thick Big Gap Filling Instant Glue, 2 oz Bottle"
l2_multihop_ranking,<a_186>,<b_228>,1,gauge_meter,1.0,1.0,gauge_meter:1,Innovative Components AH-COM Thread Detective / Thread Identifier Inch. and Metric Combo Set with Ruler Attached
l2_multihop_ranking,<a_104>,<b_105>,1,fastener,1.0,1.0,fastener:1,"6073 Great Northern Red Little Bambino Table Top Retro Machine Popcorn Popper, 2.5oz"
l2_multihop_ranking,<a_29>,<b_131>,1,connector_fitting,1.0,1.0,connector_fitting:1,Uxcell a12081400ux0277 5 x Momentary SPST NO Green Cap Push Button Switch AC 6A/125V 3A/250V
l2_multihop_ranking,<a_153>,<b_160>,2,fastener,1.0,0.5,fastener:2,"#1 Best Quality Zinc Self Drilling Drywall Anchors with Screws Kit, 100 Pieces All Together || Self Drilling Drywall Plastic Anchors with Screws Kit"
l2_multihop_ranking,<a_165>,<b_141>,1,other,1.0,1.0,other:1,Shop Fox D2255 8-Inch Wood Vise
l2_multihop_ranking,<a_236>,<b_101>,1,gauge_meter,1.0,1.0,gauge_meter:1,"1/2"" - 28 UNEF Right hand Thread Die"
l2_multihop_ranking,<a_241>,<b_74>,2,other,1.0,1.0,other:2,PASSION Glass Graduated Droppers Pipettes 10 ml pack of 3 || PASSION Glass Graduated Droppers Pipettes 5 ml pack of 3
l2_multihop_ranking,<a_38>,<b_117>,1,connector_fitting,1.0,1.0,connector_fitting:1,[3D CAM] 2 PCS Flexible Couplings 5mm to 8mm NEMA 17 Shaft for RepRap 3D Printer or CNC Machine
l2_multihop_ranking,<a_236>,<b_55>,1,gauge_meter,1.0,1.0,gauge_meter:1,uxcell a13061400ux0831 10 Pcs 625ZZ 5mm x 16mm x 5mm Shielded Deep Groove Radial Ball Bearing
l2_multihop_ranking,<a_153>,<b_47>,1,other,1.0,1.0,other:1,Auto Accessories Dealer Small Universal Slotted Polyurethane Jack Pad Frame Protector by TMB
l2_multihop_ranking,<a_59>,<b_45>,1,connector_fitting,1.0,1.0,connector_fitting:1,Ideal 2006S Crimp Connector (Pack of 100)
l2_multihop_ranking,<a_172>,<b_213>,5,other,1.0,0.8,other:5,"E-Projects 100EP514100R 100 Ohm Resistors, 1/4 W, 5% (Pack of 100) || KKmoon 1280pcs 64 Values 1 ohm To 10M ohm 1/4W Metal Film Resistors Assortment Kit Assorted Set Low noise || E-Projects 10EP5144K70 4.7k Ohm Resistors, 1/4 W, 5% (Pack of 10) || E-Projects 10EP514470R 470 Ohm Resistors, 1/4 W, 5% (Pack of 10) || E-Projects 10EP51410K0 10k Ohm Resistors, 1/4 W, 5% (Pack of 10)"
l2_multihop_ranking,<a_172>,<b_43>,1,other,1.0,1.0,other:1,"Cutequeen 750 pcs,30 Values Resistor Kit x 25pcs =750 pcs (10 Ohm - 1M Ohm) 1/4W Metal Film Resistors Assortment"
l2_multihop_ranking,<a_210>,<b_242>,1,adhesive_epoxy,1.0,1.0,adhesive_epoxy:1,"3M Scotch-Weld Epoxy Adhesive DP420 Black, 1.25 fl oz (Pack of 1)"
l2_multihop_ranking,<a_130>,<b_80>,2,tape,1.0,1.0,tape:2,"3M 1194 Foil Tape with Nonconductive Adhesive, 1"" width x 6yd length (1 roll) || TapeCase CFL-5CA Conductive Copper Foil 3/4"" x 6yds (1 Roll)"
l2_multihop_ranking,<a_72>,<b_141>,1,other,1.0,1.0,other:1,"MG Chemicals Positive Developer Liquid, 475 ml Bottle."
l2_multihop_ranking,<a_18>,<b_18>,4,gauge_meter,0.75,0.5,gauge_meter:3; 3d_filament:1,SainSmart CNC Micro-Stepping Stepper Motor Driver NEMA23 ST-M5045 2phase 4.5A 24-50V DC 256 || 5PCS Nema 17 Stepper Motor Bipolar 2A 84oz.in 48mm 4-lead for 3D Printer/CNC || 5PCS Nema17 Stepper Motor 2A 64oz.in 40mm Body 4-lead 1m Cable W/Connector DIY CNC || 5x StepStick DRV8825 Stepper Motor Driver Module for 3D Printer Reprap RP A4988
l2_multihop_ranking,<a_36>,<b_204>,1,other,1.0,1.0,other:1,AIRSUNNY three Legs 5 pairs Infrared Diode LED IR Emission and Receiver
l2_multihop_ranking,<a_34>,<b_219>,1,gauge_meter,1.0,1.0,gauge_meter:1,Evolution CC875L 7/8-Inch Diameter x 2-Inch Depth of Cut Cyclone High Speed Steel Annular Cutter
l2_multihop_ranking,<a_118>,<b_172>,1,gauge_meter,1.0,1.0,gauge_meter:1,Pac-Kit by First Aid Only 90358 Pour Woundseal Blood Clotting Powder Pack (Box of 2)
l2_multihop_ranking,<a_241>,<b_126>,2,other,1.0,0.5,other:2,"EXELint 60 ml Disposable Syringe, Sterile Single Pack, 50 ml to 60 ml Medical Grade Catheter Tip || 60ml Catheter Tip Disposable Syringe by Care Touch (1 60ml Syringe)"
l2_multihop_ranking,<a_98>,<b_119>,1,other,1.0,1.0,other:1,5 PIECES SCISSORS FORCEPS HEMOSTATS NEEDLE HOLDERS DDP INSTRUMENTS
l2_multihop_ranking,<a_98>,<b_163>,2,adhesive_epoxy,0.5,0.5,adhesive_epoxy:1; other:1,"Swann Morton : Scalpel Handle No 3 for blades 10 : 10a : 11 : 12 : 15 : 15a || Aven 18434 Straight Serrated Tip Forceps, Stainless Steel, 8"" Length, 25mm Tip Length, 3mm Tip Width"
l2_multihop_ranking,<a_34>,<b_65>,1,other,1.0,1.0,other:1,"3/8"" 4Fl SE Carbide End Mill"
l2_multihop_ranking,<a_128>,<b_81>,1,other,1.0,1.0,other:1,"LAB SCOOP Stainless steel, 6"" long 3pk"
l2_multihop_ranking,<a_178>,<b_30>,2,other,1.0,1.0,other:2,"Heathrow Scientific HD15909 Spatula with Flat End and Spoon End, 9"" Overall Length || Heathrow Scientific HD15906 Hayman-Type Spatula with Flat End and Spoon End, 6-1/4"" Overall Length"
l2_multihop_ranking,<a_65>,<b_122>,1,gauge_meter,1.0,1.0,gauge_meter:1,"Industrial & Scientific"" />"
l2_multihop_ranking,<a_12>,<b_133>,1,other,1.0,1.0,other:1,Irwin Tools 2712- 3 Piece Set - 3.0 mm - 0.50 mm
l2_multihop_ranking,<a_236>,<b_248>,1,other,1.0,1.0,other:1,"Century Drill & Tool 97122 High Carbon Steel Fractional Plug Tap, 1-12 NF"
l2_multihop_ranking,<a_95>,<b_147>,1,gauge_meter,1.0,1.0,gauge_meter:1,DE-5000 Handheld LCR Meter with accessories
l2_multihop_ranking,<a_175>,<b_200>,1,gauge_meter,1.0,1.0,gauge_meter:1,"Heavy Duty Insulation Piercing Test Clip, Fully Insulated Quick Piercing Test Clips Multimeter Test Probe Spring Load"
l2_multihop_ranking,<a_235>,<b_81>,1,gauge_meter,1.0,1.0,gauge_meter:1,Grip 90 Piece Heat Shrink Wire Wrap Assortment
l2_multihop_ranking,<a_200>,<b_77>,1,other,1.0,1.0,other:1,da Vinci 2.0 Duo 3D Printer ~ 6&rdquo; x 8&rdquo; x 8&rdquo; Built Volume (ABS/PLA/Dissolvable PVA) &ndash; Two Extruder
l2_multihop_ranking,<a_196>,<b_152>,1,other,1.0,1.0,other:1,"Lightobject ESSR-40DAC Solid State Relay, DC In AC Out, 40 amp"
l2_multihop_ranking,<a_196>,<b_214>,1,gauge_meter,1.0,1.0,gauge_meter:1,BEM-14840DA 3-32V DC to 24-480V AC 40A Output Single Phase SSR Solid State Relay
l2_multihop_ranking,<a_237>,<b_141>,2,connector_fitting,0.5,1.0,connector_fitting:1; gauge_meter:1,"CRC 3-36 Technical Grade Multi-Purpose Precision Lubricant, 11 oz Aerosol Can, Amber || CRC 03084 11oz Dry Moly Lubricant Aerosol Spray"
l2_multihop_ranking,<a_254>,<b_73>,1,other,1.0,1.0,other:1,"K-Flex USA 6RSX3X4048 Insul-Sheet, 1/2"" x 3' x 4', 12 sq. ft. Flat Sheet"
l2_multihop_ranking,<a_196>,<b_46>,2,adhesive_epoxy,1.0,1.0,adhesive_epoxy:2,TEMCo Motor Run Capacitor RC0011-30 mfd 370 V VAC volt 30 uf Round HVAC TEMCo AC Electric || TEMCo Dual Run Capacitor RC0102-35/5 mfd 370 V 440 V VAC volt 35+5 uf AC Electric Motor HVAC
