item_id,item_title,family,target_sid,target_l1,target_l2,eval_count,hit1_rate,hit10_rate,mean_rank,top1_same_family,top1_history_repeat,l1_bucket_size,l2_bucket_size
377,"Gorilla Tape, Black Tough & Wide Duct Tape, 2.88"" x 30 yd, Black, (Pack of 1)",adhesive_epoxy,<a_202><b_52><c_132>,<a_202>,<a_202><b_52>,4,0.0,0.25,509.25,0.0,0.25,117,8
699,"POWERTEC 15501 1/2"" Arbor 60-Grit Silicon Carbide Grinding Wheel, 6"" by 3/4",adhesive_epoxy,<a_193><b_177><c_173>,<a_193>,<a_193><b_177>,4,0.0,0.25,750.25,0.25,0.5,133,3
979,"Anderson Metals Brass Threaded Pipe Fitting, Hex Bushing, 3/4"" Male x 1/2"" Female",tape,<a_108><b_133><c_0>,<a_108>,<a_108><b_133>,4,0.0,0.25,258.25,0.25,0.25,143,3
1098,J-B Weld 50112 ClearWeld Quick-Setting Epoxy Syringe - Dries Clear - 25 ml,adhesive_epoxy,<a_165><b_159><c_154>,<a_165>,<a_165><b_159>,4,0.0,0.25,751.25,0.75,0.75,72,1
2714,NinjaFlex TPU 3D Printing Filament - 1.75mm .50kg - SAPPHIRE,3d_filament,<a_223><b_242><c_216>,<a_223>,<a_223><b_242>,4,0.0,0.25,509.75,1.0,0.25,247,3
2742,1.75mm Dark Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,3d_filament,<a_158><b_206><c_0>,<a_158>,<a_158><b_206>,4,0.0,0.25,504.5,1.0,0.25,109,9
2835,Ginsco 108pcs Insulated Heat Shrink Waterproof Butt Connectors Wire electrical 14-16 AWG Kit Blue,adhesive_epoxy,<a_67><b_126><c_54>,<a_67>,<a_67><b_126>,4,0.0,0.25,507.5,0.0,0.5,119,2
3312,"TEMCo 3/4"" Marine Heat Shrink Tube 3:1 Adhesive Glue Lined 4 ft BLACK",adhesive_epoxy,<a_228><b_198><c_25>,<a_228>,<a_228><b_198>,4,0.0,0.25,750.25,0.5,0.75,96,6
176,URBEST 530 Pcs 2:1 Heat Shrink Tubing Tube Sleeving Wrap Cable Wire 5 Color 8 Size,other,<a_17><b_80><c_8>,<a_17>,<a_17><b_80>,11,0.0,0.2727272727272727,550.8181818181819,0.2727272727272727,0.18181818181818182,99,1
2507,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Silver",3d_filament,<a_223><b_198><c_173>,<a_223>,<a_223><b_198>,7,0.0,0.2857142857142857,575.7142857142857,1.0,0.0,247,47
2932,Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs),3d_filament,<a_158><b_72><c_219>,<a_158>,<a_158><b_72>,10,0.0,0.3,602.9,0.9,0.3,109,19
2734,Inland 1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs),3d_filament,<a_158><b_72><c_232>,<a_158>,<a_158><b_72>,21,0.0,0.3333333333333333,530.7619047619048,0.7619047619047619,0.2857142857142857,109,19
130,"Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)",adhesive_epoxy,<a_202><b_52><c_171>,<a_202>,<a_202><b_52>,15,0.06666666666666667,0.3333333333333333,342.3333333333333,0.26666666666666666,0.6,117,8
1107,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Glow in the Dark",3d_filament,<a_223><b_198><c_230>,<a_223>,<a_223><b_198>,9,0.0,0.3333333333333333,234.33333333333334,0.8888888888888888,0.2222222222222222,247,47
560,"Litmus pH Test Strips, Universal Application (pH 1-14), 2 Packs of 100 Strips",test_strip,<a_94><b_166><c_155>,<a_94>,<a_94><b_166>,6,0.16666666666666666,0.3333333333333333,342.8333333333333,0.16666666666666666,0.3333333333333333,111,5
1824,DTOL 10 X Mini Laser Dot Diode Module Head WL Red 650nm 6mm 5V 5mW Pack of 10,other,<a_73><b_110><c_3>,<a_73>,<a_73><b_110>,6,0.0,0.3333333333333333,503.3333333333333,0.3333333333333333,0.6666666666666666,114,2
2158,"eSUN 3D 1.75mm PETG Green Filament 1kg (2.2lb), PETG 3D Printer Filament, Semi-Transparent 1.75mm Green",3d_filament,<a_223><b_126><c_115>,<a_223>,<a_223><b_126>,6,0.0,0.3333333333333333,344.0,0.6666666666666666,0.3333333333333333,247,10
3,"Kreg SML-C125-500 1-1/4-Inch #8 Coarse Pocket Hole Screws with Washer-Head, 500-Pack",fastener,<a_224><b_163><c_184>,<a_224>,<a_224><b_163>,3,0.0,0.3333333333333333,668.3333333333334,0.3333333333333333,0.3333333333333333,191,7
283,Nitrile Exam Glove (non-latex) PF Medium Blue 100/BX,other,<a_44><b_9><c_168>,<a_44>,<a_44><b_9>,3,0.3333333333333333,0.3333333333333333,666.3333333333334,0.3333333333333333,0.6666666666666666,65,5
326,J-B Weld 8276 KwikWeld Quick Setting Steel Reinforced Epoxy - 2 oz.,adhesive_epoxy,<a_165><b_59><c_20>,<a_165>,<a_165><b_59>,3,0.0,0.3333333333333333,341.0,0.3333333333333333,0.6666666666666666,72,4
339,"Drill America DWT Series Qualtech High-Speed Steel Round Adjustable Threading Die, 1-1/2"" Diameter, 11/16""-18 Size (Pack of 1)",fastener,<a_224><b_188><c_21>,<a_224>,<a_224><b_188>,3,0.3333333333333333,0.3333333333333333,666.3333333333334,0.3333333333333333,0.6666666666666666,191,1
467,"3M Utility Duct Tape 2929 Silver, 1.88 in x 50 yd 5.8 mils (Pack of 1)",adhesive_epoxy,<a_202><b_160><c_184>,<a_202>,<a_202><b_160>,3,0.0,0.3333333333333333,666.6666666666666,0.0,0.3333333333333333,117,7
734,"microtivity IL188 5mm Assorted Clear LED w/Resistors (8 Colors, Pack of 80)",other,<a_73><b_231><c_56>,<a_73>,<a_73><b_231>,3,0.3333333333333333,0.3333333333333333,666.3333333333334,0.3333333333333333,0.0,114,1
809,"Loos Cableware AN100-C4 Stainless Steel Thimble for 3/32"" and 1/8"" Diameter Wire Rope (10 Piece)",other,<a_67><b_108><c_20>,<a_67>,<a_67><b_108>,3,0.0,0.3333333333333333,341.0,0.0,0.6666666666666666,119,4
1035,"Anderson Metals Brass Pipe Fitting, 90 Degree Barstock Street Elbow, 3/8"" Male Pipe x 3/8"" Female Pipe",connector_fitting,<a_108><b_1><c_46>,<a_108>,<a_108><b_1>,3,0.0,0.3333333333333333,667.0,1.0,0.3333333333333333,143,8
1198,TapeCase 3432 1in X 50yd Red Reflective Tape (1 Roll),tape,<a_68><b_121><c_7>,<a_68>,<a_68><b_121>,3,0.3333333333333333,0.3333333333333333,666.3333333333334,0.3333333333333333,0.3333333333333333,67,4
1285,"Anderson Metals Brass Pipe Fitting, Coupling, 1/2"" x 1/2"" Female Pipe",tape,<a_108><b_244><c_167>,<a_108>,<a_108><b_244>,3,0.0,0.3333333333333333,667.0,0.3333333333333333,0.0,143,4
1359,"Big Gator Tools V-Tap Guide, Standard sizes 0-80 to 5/8",other,<a_224><b_75><c_97>,<a_224>,<a_224><b_75>,3,0.3333333333333333,0.3333333333333333,666.3333333333334,0.6666666666666666,0.6666666666666666,191,2
1376,"Century Drill and Tool 97205 Plug Hand Pipe Tap, 3/4-14 NPT",connector_fitting,<a_224><b_88><c_115>,<a_224>,<a_224><b_88>,3,0.0,0.3333333333333333,668.0,0.3333333333333333,0.6666666666666666,191,3
1805,PODOY 20PCS Photoresistor GL5537 5537 LDR Photo Resistors Light-Dependent,other,<a_73><b_37><c_3>,<a_73>,<a_73><b_37>,3,0.0,0.3333333333333333,18.333333333333332,0.6666666666666666,0.0,114,3
1809,"UHMW (Ultra High Molecular Weight Polyethylene) Sheet, Opaque White, Standard Tolerance, ASTM D4020, 1/8"" Thickness, 12"" Width, 24"" Length",other,<a_79><b_114><c_108>,<a_79>,<a_79><b_114>,3,0.0,0.3333333333333333,11.333333333333334,1.0,0.3333333333333333,60,4
2485,Inland 1.75mm Gold PLA 3D Printer Filament - 1kg Spool (2.2 lbs),3d_filament,<a_158><b_72><c_6>,<a_158>,<a_158><b_72>,3,0.0,0.3333333333333333,668.6666666666666,0.6666666666666666,0.3333333333333333,109,19
2732,PTFE Teflon Bowden Tube for 1.75 Filament (2.0mm ID/4.0mm OD) &ndash; WhiteConnector Tubing for 3D Printer - 1.5 Meters,3d_filament,<a_223><b_147><c_138>,<a_223>,<a_223><b_147>,3,0.0,0.3333333333333333,668.3333333333334,1.0,0.0,247,2
2871,"3M 468MP Adhesive Transfer Tape, 4"" width x 5yd length (1 roll)",adhesive_epoxy,<a_202><b_82><c_207>,<a_202>,<a_202><b_82>,3,0.0,0.3333333333333333,666.6666666666666,0.0,1.0,117,4
1552,"3D Solutech Teal Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)",3d_filament,<a_223><b_80><c_114>,<a_223>,<a_223><b_80>,11,0.0,0.36363636363636365,282.0,0.9090909090909091,0.2727272727272727,247,24
3466,"3D Solutech Real Red 3D Printer PLA Filament 1.75MM, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - RA-I00I-DQUY",3d_filament,<a_223><b_80><c_165>,<a_223>,<a_223><b_80>,11,0.0,0.36363636363636365,193.63636363636363,1.0,0.36363636363636365,247,24
2152,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gold",3d_filament,<a_223><b_198><c_100>,<a_223>,<a_223><b_198>,8,0.0,0.375,265.0,1.0,0.125,247,47
172,"Gorilla Super Glue Gel, 15 Gram, Clear",adhesive_epoxy,<a_165><b_52><c_74>,<a_165>,<a_165><b_52>,5,0.0,0.4,404.4,0.0,0.6,72,2
341,"Neiko 11108A 4.5&rdquo; x 7/8-Inch Aluminum Oxide Flap Disc, 80 Grit | Flat Type #27 | 10-Pack",other,<a_193><b_5><c_106>,<a_193>,<a_193><b_5>,5,0.4,0.4,210.4,0.4,0.4,133,4
3114,Inland 1.75mm Purple PLA 3D Printer Filament - 1kg Spool (2.2 lbs),3d_filament,<a_158><b_72><c_213>,<a_158>,<a_158><b_72>,5,0.0,0.4,209.2,1.0,0.2,109,19
416,PRO 1 Fuel Line Hose 1/4 Inch Inside Diameter X 25 Feet Length NRB/PVCC SAE30R6,connector_fitting,<a_228><b_75><c_44>,<a_228>,<a_228><b_75>,7,0.2857142857142857,0.42857142857142855,572.5714285714286,0.5714285714285714,0.42857142857142855,96,2
2697,"3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)",3d_filament,<a_223><b_80><c_159>,<a_223>,<a_223><b_80>,30,0.0,0.5,144.06666666666666,0.9,0.3,247,24
513,"Kimberly-Clark Professional Kimtech Science KimWipes Delicate Task Wipers, 4.4 x 8.4 in. 1-ply",other,<a_210><b_12><c_10>,<a_210>,<a_210><b_12>,10,0.4,0.5,500.2,0.8,0.5,95,4
1553,Inland 1.75mm Red PLA 3D Printer Filament - 1kg Spool (2.2 lbs),3d_filament,<a_158><b_72><c_191>,<a_158>,<a_158><b_72>,8,0.0,0.5,383.375,0.875,0.125,109,19
2807,VIVOSUN 6 Inch 440 CFM Inline Duct Ventilation Fan with Variable Speed Controller,ventilation_fan,<a_158><b_91><c_208>,<a_158>,<a_158><b_91>,8,0.0,0.5,143.125,0.0,0.875,109,2
3557,3D Solutech Chocolate Brown 3D Printer PLA Filament 1.75MM Filament 2.2 LBS (1.0KG),3d_filament,<a_223><b_80><c_0>,<a_223>,<a_223><b_80>,8,0.0,0.5,378.875,1.0,0.375,247,24
116,Rescue Tape RT1000201202USCO,tape,<a_202><b_62><c_182>,<a_202>,<a_202><b_62>,6,0.5,0.5,178.66666666666666,0.5,0.6666666666666666,117,6
2157,"eSUN 3D 1.75mm PETG Blue Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Semi-Transparent Blue",3d_filament,<a_223><b_126><c_16>,<a_223>,<a_223><b_126>,6,0.0,0.5,503.6666666666667,0.6666666666666666,0.5,247,10
2718,Inland 1.75mm Pink PLA 3D Printer Filament - 1kg Spool (2.2 lbs),3d_filament,<a_158><b_72><c_220>,<a_158>,<a_158><b_72>,6,0.0,0.5,340.1666666666667,1.0,0.16666666666666666,109,19
3631,3D Solutech Skin 3D Printer PLA Filament 1.75MM Filament 2.2 LBS (1.0KG),3d_filament,<a_223><b_80><c_0>,<a_223>,<a_223><b_80>,6,0.0,0.5,501.1666666666667,0.8333333333333334,0.16666666666666666,247,24
42,"Precision Brand M6S Micro Seal, Miniature All Stainless Worm Gear Hose Clamp, 5/16"" - 7/8"" (Pack of 10)",connector_fitting,<a_71><b_242><c_21>,<a_71>,<a_71><b_242>,4,0.0,0.5,13.25,0.5,0.0,118,2
396,Westek SW103CT Outdoor Swivel Photo Control,other,<a_109><b_58><c_144>,<a_109>,<a_109><b_58>,4,0.5,0.5,500.0,0.5,0.75,40,1
461,"Hy-Ko Products TSR-100 Posted Private Property Tyvek Sign Roll 11"" x 11"" Yellow, 100 Pieces",other,<a_68><b_179><c_229>,<a_68>,<a_68><b_179>,4,0.5,0.5,500.0,0.5,0.5,67,1
975,"X-Treme Tape TPE-XZLB Silicone Rubber Self Fusing Tape, 1"" x 10', Triangular, Black",tape,<a_202><b_198><c_77>,<a_202>,<a_202><b_198>,4,0.0,0.5,500.75,0.5,0.25,117,10
1415,"SE 8436MVC 3"" Universal Table Vise",fastener,<a_193><b_37><c_133>,<a_193>,<a_193><b_37>,4,0.5,0.5,500.0,0.5,0.75,133,4
2204,"Proto-pasta CFP11705 The Original Carbon Fiber Spool , PLA 1.75 mm, 500 g , Black",3d_filament,<a_223><b_89><c_223>,<a_223>,<a_223><b_89>,4,0.0,0.5,502.25,0.75,0.25,247,2
22,"Eye-Vac EVPRO Tuxedo Black Touchless Stationary Vacuum &ndash; 1400 Watts Professional Vacuum with HEPA Filtration, Bag-less Canister. Floor Care",other,<a_197><b_91><c_69>,<a_197>,<a_197><b_91>,2,0.5,0.5,500.0,1.0,1.0,60,3
33,Bessey BV-NVJ Multi-Purpose Vise Jaws (Jaws Only),other,<a_193><b_97><c_87>,<a_193>,<a_193><b_97>,2,0.0,0.5,502.5,0.0,1.0,133,1
218,Phresh Duct Silencer 8 in x 24 in,ventilation_fan,<a_109><b_74><c_57>,<a_109>,<a_109><b_74>,2,0.0,0.5,503.0,0.0,0.5,40,2
285,Z&T Solderless Flexible Breadboard Jumper Wires M/M 100pcs,connector_fitting,<a_73><b_8><c_168>,<a_73>,<a_73><b_8>,2,0.0,0.5,502.0,0.0,0.5,114,2
332,DEWALT DW4523 4-1/2-Inch by 1/4-Inch by 5/8-Inch General Purpose Metal Grinding Wheel,other,<a_193><b_67><c_19>,<a_193>,<a_193><b_67>,2,0.0,0.5,500.5,1.0,1.0,133,5
335,"Dewalt DW8061B5 4 x 0.045 Inch Metal and Stainless Steel Cutting Wheels , 4 Inch by 0.045-Inch",other,<a_193><b_33><c_227>,<a_193>,<a_193><b_33>,2,0.0,0.5,503.5,1.0,1.0,133,1
366,Lisle 52750 Stethoscope Kit,connector_fitting,<a_180><b_233><c_123>,<a_180>,<a_180><b_233>,2,0.5,0.5,500.0,1.0,0.5,81,1
567,"ProTapes Pro Duct 100 PE-Coated Cloth Economy Duct Tape, 60 yds Length x 2"" Width, Black (Pack of 1)",adhesive_epoxy,<a_202><b_62><c_99>,<a_202>,<a_202><b_62>,2,0.0,0.5,500.5,0.5,1.0,117,6
749,"BSI Bob Smith 152 Insta Set Accelerator, 8 oz.",other,<a_99><b_170><c_176>,<a_99>,<a_99><b_170>,2,0.5,0.5,500.0,0.5,0.5,32,1
800,"Anderson Metals 57001-0402 Brass Hose Fitting, Adapter, 1/4"" Barb x 1/8"" NPT Male Pipe",connector_fitting,<a_108><b_88><c_113>,<a_108>,<a_108><b_88>,2,0.0,0.5,501.0,0.5,0.5,143,3
824,"213C2 Karter Scientific Glass Graduated Cylinder 3 Piece Set 10, 50 & 100ml",other,<a_94><b_75><c_129>,<a_94>,<a_94><b_75>,2,0.0,0.5,503.0,0.0,0.5,111,2
851,3M Aqua-Pure Whole House Replacement Water Filter &ndash; Model AP810,other,<a_197><b_193><c_3>,<a_197>,<a_197><b_193>,2,0.0,0.5,502.5,0.5,0.5,60,1
950,"X-Treme Tape TPE-XZLCLR Silicone Rubber Self Fusing Tape, 1"" x 10', Triangular, Clear",tape,<a_202><b_198><c_218>,<a_202>,<a_202><b_198>,2,0.0,0.5,500.5,0.5,0.0,117,10
1134,FiberFix 10x Tape- 10x Stonger Than Duct Tape- Weight Bearing Untearable Water Resistant Repair Tape,adhesive_epoxy,<a_122><b_121><c_22>,<a_122>,<a_122><b_121>,2,0.0,0.5,15.0,0.5,1.0,35,1
1182,"Super Lube 51004 Synthetic Oil with PTFE, High Viscosity, 4 oz Bottle",other,<a_173><b_60><c_25>,<a_173>,<a_173><b_60>,2,0.0,0.5,501.5,0.5,0.5,64,1
1246,"Keeper (02604 6' x 1"" Lift Sling, 1 Ply",other,<a_71><b_28><c_190>,<a_71>,<a_71><b_28>,2,0.5,0.5,500.0,0.5,0.0,118,1
1373,"X-Treme Tape TPE-XZLBRD Silicone Rubber Self Fusing Tape, 1"" x 10', Triangular, Bright Red",tape,<a_202><b_198><c_76>,<a_202>,<a_202><b_198>,2,0.0,0.5,23.0,0.5,0.5,117,10
1385,ARM & HAMMER Spinbrush Classic Clean Battery Toothbrush,other,<a_24><b_227><c_199>,<a_24>,<a_24><b_227>,2,0.0,0.5,502.5,0.0,1.0,119,3
1411,"DEWALT DCS16250 2-1/2-Inch by 16 Gauge Finish Nail (2,500 per Box)",fastener,<a_42><b_33><c_16>,<a_42>,<a_42><b_33>,2,0.0,0.5,14.5,1.0,0.0,100,6
1429,"3M Duct Tape Black, 3920-BK, 1.88 Inches by 20 Yards",adhesive_epoxy,<a_202><b_160><c_5>,<a_202>,<a_202><b_160>,2,0.5,0.5,500.0,1.0,1.0,117,7
1559,"Hakko CHP 7-SA Stainless Steel Non-Magnetic Precision Tweezers with Very-Fine Point Curved Tips, 4-1/2"" Length",other,<a_42><b_110><c_0>,<a_42>,<a_42><b_110>,2,0.0,0.5,502.5,1.0,1.0,100,2
1657,AmScope 25pc Assorted Specimen Collection of Prepared Microscope Slides Glass Slide with Storage Case,other,<a_206><b_99><c_1>,<a_206>,<a_206><b_99>,2,0.0,0.5,501.5,1.0,0.0,60,2
1666,"ATP Vinyl-Flex PVC Food Grade Plastic Tubing, Clear, 1/2"" ID x 5/8"" OD, 100 feet Length",other,<a_228><b_40><c_163>,<a_228>,<a_228><b_40>,2,0.5,0.5,18.5,0.5,0.0,96,5
1727,Home Brew Ohio 6382a Pectic Enzyme (powder) - 1 lb.,other,<a_150><b_81><c_248>,<a_150>,<a_150><b_81>,2,0.0,0.5,23.0,1.0,1.0,116,1
1768,"Anderson Metals Brass Pipe Fitting, Barstock Street Tee, 1/8"" Female Pipe x 1/8"" Male Pipe x 1/8"" Female Pipe",tape,<a_108><b_107><c_125>,<a_108>,<a_108><b_107>,2,0.0,0.5,500.5,0.0,0.5,143,1
1887,"Bare Copper Wire, Bright, 12 AWG, 0.08"" Diameter, 50' Length (Pack of 1)",other,<a_228><b_85><c_197>,<a_228>,<a_228><b_85>,2,0.0,0.5,501.0,0.5,0.5,96,4
2103,"TEMCo 1/2"" Marine Heat Shrink Tube 3:1 Adhesive Glue Lined 4 ft RED",adhesive_epoxy,<a_228><b_72><c_189>,<a_228>,<a_228><b_72>,2,0.0,0.5,500.5,0.5,0.5,96,1
2251,"3M  Pro Strength Duct Tape, 1230-C, 1.88 Inches by 30 Yards",adhesive_epoxy,<a_202><b_160><c_28>,<a_202>,<a_202><b_160>,2,0.5,0.5,500.0,0.5,0.5,117,7
2431,Ginsco 110pcs Male Red 22-18 Gauge Nylon Fully-Insulated Quick Disconnects Wiring Spade Wire Connector Crimp Terminal,connector_fitting,<a_67><b_23><c_39>,<a_67>,<a_67><b_23>,2,0.0,0.5,14.0,1.0,0.0,119,8
2530,"Think Safe 1095TS 7"" Trauma Shear",other,<a_44><b_182><c_228>,<a_44>,<a_44><b_182>,2,0.0,0.5,7.5,0.5,0.5,65,2
2617,Yueton&reg; 100pcs Yellow 12/10-Gauge Economy Nylon Male Fully-Insulated Quick Disconnects Wiring Spade Wire Crimp Terminal,connector_fitting,<a_67><b_23><c_20>,<a_67>,<a_67><b_23>,2,0.0,0.5,501.0,0.0,0.5,119,8
3011,Little Giant 10940 Retrofit Wheel Kit,other,<a_87><b_158><c_26>,<a_87>,<a_87><b_158>,2,0.5,0.5,500.0,0.5,0.5,71,1
3414,"eSUN 1.75mm White ABS+ 3D Printer filament 1kg Spool (2.2lbs), White",3d_filament,<a_223><b_232><c_186>,<a_223>,<a_223><b_232>,2,0.0,0.5,500.5,1.0,0.5,247,1
3112,"3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK",3d_filament,<a_223><b_80><c_3>,<a_223>,<a_223><b_80>,32,0.0625,0.53125,348.5,0.90625,0.3125,247,24
3453,"3D Solutech Real Gold 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)",3d_filament,<a_223><b_80><c_91>,<a_223>,<a_223><b_80>,12,0.0,0.5833333333333334,175.5,0.8333333333333334,0.3333333333333333,247,24
1851,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Yellow",3d_filament,<a_223><b_198><c_9>,<a_223>,<a_223><b_198>,20,0.0,0.6,353.7,0.8,0.05,247,47
125,"Gorilla 6100101 Tape Handy Roll, 1-Pack, Black",tape,<a_202><b_52><c_122>,<a_202>,<a_202><b_52>,5,0.0,0.6,206.2,0.0,0.4,117,8
444,"HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White",3d_filament,<a_223><b_198><c_114>,<a_223>,<a_223><b_198>,8,0.125,0.625,255.375,0.75,0.0,247,47
1850,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Red",3d_filament,<a_223><b_198><c_182>,<a_223>,<a_223><b_198>,15,0.06666666666666667,0.6666666666666666,204.0,1.0,0.13333333333333333,247,47
2083,Applied Magnets Strong N52 Neodymium Magnet 1 inch Cube,other,<a_251><b_212><c_39>,<a_251>,<a_251><b_212>,3,0.6666666666666666,0.6666666666666666,333.6666666666667,0.6666666666666666,1.0,92,3
2869,"13cm Dia. (5.1"") Filter Funnel, Buchner Style - 2 Parts, Polypropylene, Designed for 11-12.5cm Filter Paper",other,<a_94><b_93><c_57>,<a_94>,<a_94><b_93>,3,0.0,0.6666666666666666,11.666666666666666,1.0,0.3333333333333333,111,2
3151,Anycubic Pulley Version Unassemble Delta Rostock 3D Printer Kossel Kit Large Print Size with Heatbed and Power Supply,3d_filament,<a_158><b_211><c_119>,<a_158>,<a_158><b_211>,3,0.0,0.6666666666666666,337.0,0.6666666666666666,0.0,109,1
3546,Inland 1.75mm Orange PLA 3D Printer Filament - 1kg Spool (2.2 lbs),3d_filament,<a_158><b_72><c_76>,<a_158>,<a_158><b_72>,3,0.0,0.6666666666666666,337.3333333333333,1.0,0.3333333333333333,109,19
1847,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White",3d_filament,<a_223><b_20><c_170>,<a_223>,<a_223><b_20>,25,0.04,0.68,244.24,0.84,0.08,247,5
2660,"3D Solutech Real Grey 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)",3d_filament,<a_223><b_80><c_158>,<a_223>,<a_223><b_80>,10,0.0,0.7,109.7,1.0,0.3,247,24
2909,"3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS",3d_filament,<a_223><b_80><c_84>,<a_223>,<a_223><b_80>,31,0.0967741935483871,0.7096774193548387,197.96774193548387,0.9032258064516129,0.25806451612903225,247,24
119,"Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)",other,<a_210><b_156><c_39>,<a_210>,<a_210><b_156>,7,0.7142857142857143,0.7142857142857143,12.0,0.8571428571428571,1.0,95,4
1672,"Medline Skin integrity Wound Cleansers, 16 fl oz.",other,<a_44><b_248><c_203>,<a_44>,<a_44><b_248>,7,0.7142857142857143,0.7142857142857143,286.14285714285717,1.0,1.0,65,1
2063,"3Doodler Create 3D Pen with 50 Plastic Strands, No Mess, Non-Toxic -",other,<a_223><b_102><c_158>,<a_223>,<a_223><b_102>,5,0.0,0.8,201.4,0.8,0.0,247,2
181,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",gauge_meter,<a_107><b_93><c_0>,<a_107>,<a_107><b_93>,132,0.5833333333333334,0.8257575757575758,78.99242424242425,0.5909090909090909,0.7575757575757576,66,2
2979,Inland 1.75mm Gray PLA 3D Printer Filament - 1kg Spool (2.2 lbs),3d_filament,<a_158><b_72><c_88>,<a_158>,<a_158><b_72>,6,0.6666666666666666,0.8333333333333334,168.66666666666666,1.0,0.16666666666666666,109,19
50,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue",3d_filament,<a_223><b_198><c_36>,<a_223>,<a_223><b_198>,13,0.6153846153846154,0.8461538461538461,6.0,0.9230769230769231,0.0,247,47
3494,"3D Solutech Real Yellow 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)",3d_filament,<a_223><b_80><c_101>,<a_223>,<a_223><b_80>,10,0.2,0.9,103.7,0.9,0.3,247,24
140,DuPont Teflon Silicone Lubricant,other,<a_173><b_201><c_145>,<a_173>,<a_173><b_201>,12,0.3333333333333333,0.9166666666666666,85.0,0.5833333333333334,0.5,64,1
182,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",gauge_meter,<a_107><b_93><c_0>,<a_107>,<a_107><b_93>,68,0.9852941176470589,1.0,1.1029411764705883,0.9852941176470589,1.0,66,2
1249,"T-fal C51402 Excite Nonstick Thermo-Spot Dishwasher Safe Oven Safe PFOA Free Fry Pan Cookware, 8-Inch, Red",fastener,<a_14><b_233><c_0>,<a_14>,<a_14><b_233>,7,1.0,1.0,1.0,1.0,0.0,39,3
1250,"T-fal C51402 Excite Nonstick Thermo-Spot Dishwasher Safe Oven Safe PFOA Free Fry Pan Cookware, 8-Inch, Red",fastener,<a_14><b_233><c_0>,<a_14>,<a_14><b_233>,7,1.0,1.0,1.0,1.0,1.0,39,3
8,"UltraSource 192033 Hamburger Patty Paper, 5.5"" x 5.5"" (Pack of 1000)",other,<a_210><b_231><c_0>,<a_210>,<a_210><b_231>,6,1.0,1.0,1.0,1.0,1.0,95,2
94,"White SiliconeTubing, 3/16""ID, 1/4""OD, 1/32"" Wall, 10' Length",connector_fitting,<a_228><b_158><c_11>,<a_228>,<a_228><b_158>,6,1.0,1.0,1.0,1.0,0.0,96,2
2934,Inland 1.75mm Yellow PLA 3D Printer Filament - 1kg Spool (2.2 lbs),3d_filament,<a_158><b_72><c_70>,<a_158>,<a_158><b_72>,5,0.0,1.0,5.4,1.0,0.4,109,19
