item_id,family_keyword,brand,title,original_sid,qcr_sid,original_l1,qcr_l1,original_l2_prefix,qcr_l2_prefix,original_l1_bucket_size,qcr_l1_bucket_size,delta_l1_bucket_size,original_l2_bucket_size,qcr_l2_bucket_size,delta_l2_bucket_size,original_full_bucket_size,qcr_full_bucket_size,delta_full_bucket_size,original_l1_same_family_frac,qcr_l1_same_family_frac,delta_l1_same_family_frac,original_l2_same_family_frac,qcr_l2_same_family_frac,delta_l2_same_family_frac,original_l1_same_brand_frac,qcr_l1_same_brand_frac,delta_l1_same_brand_frac,original_l2_same_brand_frac,qcr_l2_same_brand_frac,delta_l2_same_brand_frac,original_l1_avg_cos_to_bucket,qcr_l1_avg_cos_to_bucket,delta_l1_avg_cos_to_bucket,original_l2_avg_cos_to_bucket,qcr_l2_avg_cos_to_bucket,delta_l2_avg_cos_to_bucket
3191,other,Home Brew Ohio,Home Brew Ohio 6839-5068 Triple Scale Hydrometer and Test Jar Combo,<a_229><b_243><c_11>,<a_163><b_39><c_95>,<a_229>,<a_163>,<a_229><b_243>,<a_163><b_39>,36,34,-2,1,1,0,1,1,0,0.6388888888888888,0.6470588235294118,0.008169934640522958,1.0,1.0,0.0,0.027777777777777776,0.08823529411764706,0.06045751633986929,1.0,1.0,0.0,0.8082282475062779,0.8415580518317946,0.03332980432551669,,,
3192,other,Macherey-Nagel,Macherey-Nagel 92110 0-14 pH Indicator Strips 100/Box,<a_94><b_211><c_155>,<a_229><b_20><c_117>,<a_94>,<a_229>,<a_94><b_211>,<a_229><b_20>,111,31,-80,1,1,0,1,1,0,0.7297297297297297,0.8387096774193549,0.10897994768962516,1.0,1.0,0.0,0.009009009009009009,0.03225806451612903,0.023249055507120024,1.0,1.0,0.0,0.8155220725319602,0.8791743596394856,0.06365228710752546,,,
3193,3d_filament,MadeSolid,"MadeSolid PET+ Filament, 1.75 mm diameter, 1 lb. Spool, Green",<a_223><b_241><c_109>,<a_191><b_63><c_165>,<a_223>,<a_191>,<a_223><b_241>,<a_191><b_63>,247,214,-33,1,7,6,1,1,0,0.9433198380566802,0.9953271028037384,0.05200726474705819,1.0,1.0,0.0,0.004048582995951417,0.004672897196261682,0.0006243142003102648,1.0,0.14285714285714285,-0.8571428571428572,0.8977780225800305,0.9092837051606514,0.011505682580620902,,0.9476542472839355,
3194,adhesive_glue,ASI,Silicone Sealant 100% RTV - 2.8 oz Squeeze Tube -Clear-,<a_244><b_202><c_137>,<a_69><b_6><c_207>,<a_244>,<a_69>,<a_244><b_202>,<a_69><b_6>,72,37,-35,1,1,0,1,1,0,0.6111111111111112,0.8648648648648649,0.25375375375375375,1.0,1.0,0.0,0.013888888888888888,0.02702702702702703,0.01313813813813814,1.0,1.0,0.0,0.8830916713660871,0.91146363152398,0.028371960157892895,,,
3195,other,ETA hand2mind,"ETA hand2mind Graduated Measuring Cylinders, Polypropylene (Set of 7)",<a_94><b_150><c_121>,<a_65><b_58><c_33>,<a_94>,<a_65>,<a_94><b_150>,<a_65><b_58>,111,40,-71,3,2,-1,1,1,0,0.7297297297297297,0.875,0.14527027027027029,1.0,0.5,-0.5,0.009009009009009009,0.025,0.015990990990990994,0.3333333333333333,0.5,0.16666666666666669,0.8612641768022017,0.8941336411696214,0.032869464367419665,0.9495985507965088,0.9685451984405518,0.01894664764404297
3196,fastener_screw,Medline,"Medline HCS8715M Mini Oxygen Regulator, Latex Free, 0-15 Liters per Minute, 870 CGA Connection, Brass Sleeve",<a_52><b_169><c_22>,<a_177><b_203><c_199>,<a_52>,<a_177>,<a_52><b_169>,<a_177><b_203>,28,12,-16,1,1,0,1,1,0,0.03571428571428571,0.16666666666666666,0.13095238095238093,1.0,1.0,0.0,0.07142857142857142,0.08333333333333333,0.011904761904761904,1.0,1.0,0.0,0.8219153086344401,0.8140348954634233,-0.007880413171016731,,,
3197,pipe_fitting,SEOH,SEOH Beaker Tongs Made From 1/4 Thick Steel Rod,<a_229><b_111><c_169>,<a_163><b_86><c_100>,<a_229>,<a_163>,<a_229><b_111>,<a_163><b_86>,36,34,-2,1,1,0,1,1,0,0.1388888888888889,0.23529411764705882,0.09640522875816993,1.0,1.0,0.0,0.1388888888888889,0.08823529411764706,-0.05065359477124183,1.0,1.0,0.0,0.7909432002476283,0.7940479625355114,0.003104762287883034,,,
3198,3d_filament,Inland,Inland 1.75mm Translucent Yellow PETG 3D Printer Filament - 1kg Spool (2.2 Lbs),<a_158><b_72><c_0>,<a_227><b_140><c_1>,<a_158>,<a_227>,<a_158><b_72>,<a_227><b_140>,109,74,-35,19,13,-6,1,1,0,0.6238532110091743,0.6756756756756757,0.05182246466650131,1.0,1.0,0.0,0.1651376146788991,0.24324324324324326,0.07810562856434417,0.9473684210526315,1.0,0.052631578947368474,0.9334478025083188,0.9395487537122753,0.006100951203956484,0.9825065400865343,0.9844971497853597,0.001990609698825474
3199,other,cnsdistributing,"cnsdistributing 6809 Proof and Tralle or% Alcohol Hydrometer Alcoholmeter Spiritometer for Moonshine Still, Spirits, Distilled",<a_94><b_181><c_22>,<a_163><b_9><c_155>,<a_94>,<a_163>,<a_94><b_181>,<a_163><b_9>,111,34,-77,2,1,-1,1,1,0,0.7297297297297297,0.6470588235294118,-0.08267090620031792,1.0,1.0,0.0,0.009009009009009009,0.029411764705882353,0.020402755696873345,0.5,1.0,0.5,0.8063185951926491,0.8293222947554155,0.023003699562766378,0.9108011722564697,,
3200,other,Dispensa-Glove,"Universal Glove Box Holder - Dispenser, Standard Size, Each",<a_44><b_29><c_161>,<a_153><b_214><c_18>,<a_44>,<a_153>,<a_44><b_29>,<a_153><b_214>,65,18,-47,1,1,0,1,1,0,0.8769230769230769,0.8333333333333334,-0.043589743589743546,1.0,1.0,0.0,0.015384615384615385,0.05555555555555555,0.04017094017094017,1.0,1.0,0.0,0.7721260786056519,0.7788442162906423,0.006718137684990411,,,
3201,3d_filament,SainSmart,SainSmart Wood-DarkBrown-1KG1.75 1.75 mm Wood 3D Printers Filament -1 kg/2.2 lb. (Dark Brown),<a_223><b_85><c_7>,<a_191><b_234><c_12>,<a_223>,<a_191>,<a_223><b_85>,<a_191><b_234>,247,214,-33,2,5,3,1,1,0,0.9433198380566802,0.9953271028037384,0.05200726474705819,1.0,1.0,0.0,0.04048582995951417,0.04672897196261682,0.00624314200310265,1.0,0.2,-0.8,0.9117108476840383,0.9200246031855194,0.008313755501481057,0.9950644969940186,0.9338643550872803,-0.06120014190673828
3202,pipe_fitting,XiKe,"XiKe 30012X (300 Qty) 1/2"" Steel Balls, Slingshot Ammo Steel shot - G100",<a_71><b_207><c_232>,<a_44><b_12><c_196>,<a_71>,<a_44>,<a_71><b_207>,<a_44><b_12>,118,36,-82,3,1,-2,1,1,0,0.13559322033898305,0.2222222222222222,0.08662900188323916,1.0,1.0,0.0,0.00847457627118644,0.027777777777777776,0.019303201506591337,0.3333333333333333,1.0,0.6666666666666667,0.8185304821047008,0.8456175122942243,0.02708703018952352,0.9025969505310059,,
3203,wire_cable,MECO,100x European Male & Female Insulated Spade Quick Wire Crimp Connectors 22-16AWG,<a_67><b_213><c_107>,<a_34><b_167><c_56>,<a_67>,<a_34>,<a_67><b_213>,<a_34><b_167>,119,77,-42,1,1,0,1,1,0,0.5126050420168067,0.5324675324675324,0.019862490450725745,1.0,1.0,0.0,0.008403361344537815,0.012987012987012988,0.004583651642475173,1.0,1.0,0.0,0.898860608117055,0.8990514654862253,0.00019085736917023866,,,
3204,wire_cable,YUMQUA,45ft 15M USB Cable Video Snake Pipe Inspection Tube Waterproof LED Plumb Camera Borescope Endoscope,<a_180><b_130><c_167>,<a_196><b_31><c_73>,<a_180>,<a_196>,<a_180><b_130>,<a_196><b_31>,81,21,-60,2,1,-1,1,1,0,0.037037037037037035,0.23809523809523808,0.20105820105820105,0.5,1.0,0.5,0.012345679012345678,0.047619047619047616,0.03527336860670194,0.5,1.0,0.5,0.8148937225341797,0.8830691337585449,0.06817541122436521,0.9585696458816528,,
3205,pipe_fitting,Stens,"Stens 125-508 Oil Drain Valve, 3/8""- 18"" NPTF Threads, Uses 1/2"" hose, Quick twist and pull motion to open",<a_159><b_54><c_50>,<a_193><b_204><c_88>,<a_159>,<a_193>,<a_159><b_54>,<a_193><b_204>,52,24,-28,1,1,0,1,1,0,0.057692307692307696,0.6666666666666666,0.6089743589743589,1.0,1.0,0.0,0.038461538461538464,0.041666666666666664,0.0032051282051282007,1.0,1.0,0.0,0.8240758110495174,0.8549451413361923,0.030869330286674823,,,
3206,other,Texas Instruments,Texas Instruments NE555P Single Precision Timer (Pack of 10),<a_30><b_191><c_10>,<a_225><b_155><c_29>,<a_30>,<a_225>,<a_30><b_191>,<a_225><b_155>,68,32,-36,3,2,-1,1,1,0,0.5588235294117647,0.46875,-0.09007352941176472,1.0,1.0,0.0,0.029411764705882353,0.0625,0.03308823529411765,0.6666666666666666,0.5,-0.16666666666666663,0.797965547931728,0.7993052697950794,0.0013397218633514063,0.9691063165664673,0.9909240007400513,0.021817684173583984
3207,pipe_fitting,Tru-Flate,"Tru-Flate 21-133 5/16"" Male Hose End Barb Type Hose Fitting",<a_108><b_178><c_177>,<a_193><b_60><c_5>,<a_108>,<a_193>,<a_108><b_178>,<a_193><b_60>,143,24,-119,1,1,0,1,1,0,0.7272727272727273,0.6666666666666666,-0.06060606060606066,1.0,1.0,0.0,0.013986013986013986,0.041666666666666664,0.02768065268065268,1.0,1.0,0.0,0.8725674051634023,0.8728025685185972,0.00023516335519491172,,,
3208,other,Small Parts,"Polycarbonate Tubing, 3/4"" ID x 1"" OD x 1/8"" Wall, Clear Color 24"" L",<a_228><b_194><c_217>,<a_254><b_170><c_15>,<a_228>,<a_254>,<a_228><b_194>,<a_254><b_170>,96,53,-43,4,4,0,1,1,0,0.2604166666666667,0.6792452830188679,0.4188286163522012,1.0,1.0,0.0,0.125,0.6226415094339622,0.49764150943396224,1.0,1.0,0.0,0.8636241712068257,0.8706381871150091,0.007014015908183402,0.988014300664266,0.988014300664266,0.0
3209,heat_shrink,Ancor,Ancor Heat Shrink Ring Terminals,<a_67><b_199><c_0>,<a_228><b_43><c_0>,<a_67>,<a_228>,<a_67><b_199>,<a_228><b_43>,119,53,-66,3,2,-1,2,2,0,0.07563025210084033,0.7547169811320755,0.6790867290312352,1.0,1.0,0.0,0.01680672268907563,0.05660377358490566,0.039797050895830036,0.6666666666666666,1.0,0.33333333333333337,0.859383211297504,0.9005129887507513,0.04112977745324731,0.9606292247772217,1.0,0.03937077522277832
3210,heat_shrink,Ancor,Ancor Heat Shrink Ring Terminals,<a_67><b_199><c_0>,<a_228><b_43><c_0>,<a_67>,<a_228>,<a_67><b_199>,<a_228><b_43>,119,53,-66,3,2,-1,2,2,0,0.07563025210084033,0.7547169811320755,0.6790867290312352,1.0,1.0,0.0,0.01680672268907563,0.05660377358490566,0.039797050895830036,0.6666666666666666,1.0,0.33333333333333337,0.859383211297504,0.9005129887507513,0.04112977745324731,0.9606292247772217,1.0,0.03937077522277832
3211,3d_filament,Hobbypower,Hobbypower 3D Printer Controller RAMPS 1.4 for REPRAP MENDEL PRUSA Arduino,<a_91><b_79><c_66>,<a_53><b_151><c_135>,<a_91>,<a_53>,<a_91><b_79>,<a_53><b_151>,72,51,-21,4,2,-2,1,1,0,0.75,0.7254901960784313,-0.02450980392156865,1.0,1.0,0.0,0.013888888888888888,0.0196078431372549,0.005718954248366014,0.25,0.5,0.25,0.856811953262544,0.8517888641357422,-0.005023089126801827,0.9476955731709799,0.9344546794891357,-0.013240893681844113
3212,other,Hoover Commercial,Hoover CH30000 PortaPower Lightweight Commercial Canister Vacuum,<a_24><b_166><c_220>,<a_237><b_199><c_130>,<a_24>,<a_237>,<a_24><b_166>,<a_237><b_199>,119,53,-66,2,1,-1,1,1,0,0.6890756302521008,0.660377358490566,-0.028698271761534833,1.0,1.0,0.0,0.025210084033613446,0.05660377358490566,0.031393689551292216,1.0,1.0,0.0,0.823817042981164,0.8884014716515174,0.06458442867035341,0.9334819316864014,,
3213,3d_filament,Tiertime,"UP! Mini Fully Assembled 3D Printer, 4.75"" x 4.75"" x 4.75"" Maximum Build Dimensions, 0.20-mm Maximum Resolution, 1.75-mm ABS, PLA",<a_91><b_197><c_178>,<a_53><b_221><c_6>,<a_91>,<a_53>,<a_91><b_197>,<a_53><b_221>,72,51,-21,2,2,0,1,1,0,0.75,0.7254901960784313,-0.02450980392156865,1.0,1.0,0.0,0.013888888888888888,0.0196078431372549,0.005718954248366014,0.5,0.5,0.0,0.8752963643678477,0.8839009857177734,0.008604621349925679,0.9583181142807007,0.9583181142807007,0.0
3214,other,SEOH,SEOH Beaker Borosilicate Glass Low Form Graduated 250ml Each,<a_94><b_40><c_44>,<a_65><b_146><c_1>,<a_94>,<a_65>,<a_94><b_40>,<a_65><b_146>,111,40,-71,7,7,0,1,1,0,0.7297297297297297,0.875,0.14527027027027029,1.0,1.0,0.0,0.22522522522522523,0.375,0.14977477477477477,1.0,1.0,0.0,0.8612594604492188,0.9108589367988782,0.049599476349659444,0.9859207471211752,0.9859207471211752,0.0
3215,3d_filament,HATCHBOX,"HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Copper",<a_223><b_198><c_2>,<a_191><b_53><c_108>,<a_223>,<a_191>,<a_223><b_198>,<a_191><b_53>,247,214,-33,47,23,-24,1,1,0,0.9433198380566802,0.9953271028037384,0.05200726474705819,1.0,1.0,0.0,0.2631578947368421,0.2897196261682243,0.026561731431382185,1.0,0.9565217391304348,-0.04347826086956519,0.9280042570780932,0.939616816704262,0.011612559626168806,0.9804634425951086,0.9928306232799183,0.012367180684809687
3216,3d_filament,ILamourCar,"3D Printer Head(6PCS),6PCS 3D Printer 0.4mm Extruder Brass Nozzle Print Head for MK8 1.75mm ABS PLA Printer(0.4mm)",<a_91><b_105><c_98>,<a_59><b_166><c_71>,<a_91>,<a_59>,<a_91><b_105>,<a_59><b_166>,72,46,-26,3,3,0,1,1,0,0.75,0.717391304347826,-0.03260869565217395,1.0,0.6666666666666666,-0.33333333333333337,0.013888888888888888,0.021739130434782608,0.00785024154589372,0.3333333333333333,0.3333333333333333,0.0,0.8493780216700594,0.8613375345865886,0.011959512916529191,0.9371634721755981,0.9342198371887207,-0.0029436349868774414
3217,tape,GE,GE 50958 Electrical Tape (Discontinued by Manufacturer),<a_233><b_190><c_199>,<a_43><b_149><c_8>,<a_233>,<a_43>,<a_233><b_190>,<a_43><b_149>,20,18,-2,1,1,0,1,1,0,0.5,0.16666666666666666,-0.33333333333333337,1.0,1.0,0.0,0.05,0.05555555555555555,0.00555555555555555,1.0,1.0,0.0,0.8025416324013158,0.7932567035450655,-0.009284928856250318,,,
3218,other,TMS,TMS Precision Variable Adjustable 30v 5a Dc Power Supply Digital Regulated Lab Grade,<a_30><b_12><c_162>,<a_232><b_75><c_88>,<a_30>,<a_232>,<a_30><b_12>,<a_232><b_75>,68,32,-36,1,1,0,1,1,0,0.5588235294117647,0.28125,-0.2775735294117647,1.0,1.0,0.0,0.014705882352941176,0.03125,0.016544117647058824,1.0,1.0,0.0,0.8050910608092351,0.8484258344096522,0.043334773600417154,,,
3219,other,MED PRIDE,"MedPride Powder-Free Nitrile Exam Gloves, Large, Box/100",<a_44><b_218><c_39>,<a_1><b_27><c_35>,<a_44>,<a_1>,<a_44><b_218>,<a_1><b_27>,65,31,-34,3,2,-1,1,1,0,0.8769230769230769,0.9354838709677419,0.058560794044664966,1.0,1.0,0.0,0.046153846153846156,0.0967741935483871,0.05062034739454094,0.6666666666666666,1.0,0.33333333333333337,0.8252773284912109,0.8857915878295899,0.06051425933837895,0.974689245223999,0.9961249828338623,0.02143573760986328
3220,other,4M,4M Table Top Robot,<a_87><b_176><c_34>,<a_200><b_3><c_204>,<a_87>,<a_200>,<a_87><b_176>,<a_200><b_3>,71,7,-64,1,1,0,1,1,0,0.5915492957746479,0.8571428571428571,0.2655935613682092,1.0,1.0,0.0,0.014084507042253521,0.14285714285714285,0.12877263581488932,1.0,1.0,0.0,0.7614250183105469,0.7736584345499674,0.012233416239420536,,,
3221,tape,MG Chemicals,"MG Chemicals 8329TCM Thermal Conductive Adhesive, Medium Cure, 14 g, 2 Dispeners",<a_79><b_199><c_0>,<a_98><b_51><c_175>,<a_79>,<a_98>,<a_79><b_199>,<a_98><b_51>,60,19,-41,2,1,-1,1,1,0,0.3,0.42105263157894735,0.12105263157894736,1.0,1.0,0.0,0.05,0.05263157894736842,0.0026315789473684154,0.5,1.0,0.5,0.8120602106643935,0.8115462197197808,-0.0005139909446126856,0.8391587734222412,,
3222,other,Scientific Strategies,"Glass Stir Rod 8"", 12/pk",<a_17><b_26><c_56>,<a_227><b_248><c_215>,<a_17>,<a_227>,<a_17><b_26>,<a_227><b_248>,99,74,-25,1,1,0,1,1,0,0.36363636363636365,0.16216216216216217,-0.20147420147420148,1.0,1.0,0.0,0.010101010101010102,0.013513513513513514,0.0034125034125034124,1.0,1.0,0.0,0.872370972925303,0.8894021021176691,0.017031129192366157,,,
3223,3d_filament,Karter Scientific,"Karter Scientific 207B3 Vol 10ml, Screw Top, Plastic Test Tubes & Caps, Round, 16x100mm (Pack of 25)",<a_94><b_11><c_189>,<a_202><b_241><c_8>,<a_94>,<a_202>,<a_94><b_11>,<a_202><b_241>,111,41,-70,2,1,-1,1,1,0,0.14414414414414414,0.4146341463414634,0.2704900021973192,0.5,1.0,0.5,0.2072072072072072,0.2682926829268293,0.061085475719622084,0.5,1.0,0.5,0.8568369085138494,0.8834997177124023,0.026662809198552906,0.8811972141265869,,
3224,pipe_fitting,Small Parts,"Hot Rolled Steel Rectangular Tubing, ASTM A36, 2"" x 4"", 0.12"" Wall, 48"" Length",<a_17><b_138><c_229>,<a_114><b_171><c_2>,<a_17>,<a_114>,<a_17><b_138>,<a_114><b_171>,99,67,-32,3,2,-1,1,1,0,0.24242424242424243,0.3283582089552239,0.08593396653098145,1.0,1.0,0.0,0.24242424242424243,0.19402985074626866,-0.04839439167797377,1.0,1.0,0.0,0.8145164956851881,0.8821988539262251,0.06768235824103697,0.9407825469970703,0.97850501537323,0.03772246837615967
3225,pipe_fitting,Small Parts,"Hot Rolled Steel Rectangular Tubing, ASTM A36, 1-1/2"" x 4"", 0.12"" Wall, 12"" Length",<a_17><b_138><c_75>,<a_5><b_177><c_27>,<a_17>,<a_5>,<a_17><b_138>,<a_5><b_177>,99,59,-40,3,2,-1,1,1,0,0.24242424242424243,0.0847457627118644,-0.15767847971237803,1.0,0.5,-0.5,0.24242424242424243,0.1694915254237288,-0.07293271700051362,1.0,1.0,0.0,0.8794572791274713,0.8967481152764682,0.017290836148996958,0.8989664316177368,0.9368014335632324,0.037835001945495605
3226,other,American Educational Products,"American Educational 7-1847 Miniature Motor Model, 5-1/2""Length x 3-1/2"" Width x 4-1/4"" Height",<a_109><b_223><c_156>,<a_177><b_165><c_103>,<a_109>,<a_177>,<a_109><b_223>,<a_177><b_165>,40,12,-28,1,1,0,1,1,0,0.55,0.5833333333333334,0.033333333333333326,1.0,1.0,0.0,0.025,0.08333333333333333,0.05833333333333333,1.0,1.0,0.0,0.7890452360495542,0.8088122281161222,0.019766992066567957,,,
3227,connector_terminal,uxcell,Uxcell a13081200ux0271 600V 15A 12 Positions 12P Dual Rows Covered Barrier Screw Terminal Block (Pack of 5),<a_73><b_87><c_149>,<a_223><b_224><c_148>,<a_73>,<a_223>,<a_73><b_87>,<a_223><b_224>,114,40,-74,5,2,-3,1,1,0,0.14035087719298245,0.525,0.3846491228070176,0.8,1.0,0.19999999999999996,0.32456140350877194,0.7,0.375438596491228,1.0,1.0,0.0,0.8332966492239353,0.8870035807291666,0.053706931505231315,0.9720766544342041,0.9856786727905273,0.013602018356323242
3228,connector_terminal,URBEST,URBEST&reg; 400V 10A 12 Postions Pre Insulated Fork Terminal Stripes 4 Pcs,<a_67><b_136><c_2>,<a_223><b_6><c_235>,<a_67>,<a_223>,<a_67><b_136>,<a_223><b_6>,119,40,-79,3,3,0,1,1,0,0.31932773109243695,0.525,0.20567226890756307,1.0,1.0,0.0,0.01680672268907563,0.05,0.03319327731092438,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.8755278506521451,0.8772941002478967,0.0017662495957515567,0.9838309288024902,0.9384360313415527,-0.0453948974609375
3229,fastener_screw,The Rivet Gallery,"100 qty 1/4"" Stainless Steel Flat Washers (18-8 Stainless)",<a_108><b_84><c_220>,<a_104><b_67><c_79>,<a_108>,<a_104>,<a_108><b_84>,<a_104><b_67>,143,36,-107,1,2,1,1,1,0,0.06293706293706294,0.75,0.6870629370629371,1.0,1.0,0.0,0.006993006993006993,0.027777777777777776,0.020784770784770784,1.0,0.5,-0.5,0.7849276905328455,0.8578096662248884,0.07288197569204291,,0.9348698854446411,
3230,blade_tool,E-Z LOK,"E-Z Lok Threaded Insert, Brass, Knife Thread, 5/16""-18 Internal Threads, 0.625"" Length (Pack of 10)",<a_224><b_133><c_110>,<a_251><b_250><c_228>,<a_224>,<a_251>,<a_224><b_133>,<a_251><b_250>,191,48,-143,4,4,0,1,1,0,0.06806282722513089,0.3125,0.2444371727748691,1.0,1.0,0.0,0.020942408376963352,0.08333333333333333,0.06239092495636998,1.0,1.0,0.0,0.8689551102487665,0.8663788653434591,-0.00257624490530739,0.9963541030883789,0.9963541030883789,0.0
3231,other,Vestil,"Vestil BTL-RC-8 Low Density Polyethylene (LDPE) Round Squeeze Dispensing Bottle with Removable Red Cap, 8 oz Capacity, Clear",<a_150><b_129><c_30>,<a_128><b_142><c_163>,<a_150>,<a_128>,<a_150><b_129>,<a_128><b_142>,116,36,-80,5,5,0,1,1,0,0.7413793103448276,0.75,0.008620689655172376,0.8,0.8,0.0,0.04310344827586207,0.1388888888888889,0.09578544061302682,1.0,1.0,0.0,0.825512230914572,0.8525992257254464,0.0270869948108744,0.9927695989608765,0.9927695989608765,0.0
3232,adhesive_glue,Temco,"TEMCo 3/8"" Marine Heat Shrink Tube 3:1 Adhesive Glue Lined 4 ft BLACK",<a_228><b_198><c_1>,<a_228><b_142><c_109>,<a_228>,<a_228>,<a_228><b_198>,<a_228><b_142>,96,53,-43,6,7,1,1,1,0,0.125,0.16981132075471697,0.04481132075471697,1.0,1.0,0.0,0.07291666666666667,0.1320754716981132,0.059158805031446535,1.0,1.0,0.0,0.8754256399054277,0.9044853357168344,0.02905969581140677,0.9962124824523926,0.9960144360860189,-0.0001980463663736609
3233,other,American Educational Products,American Educational Clear Flint Glass 250mL Wide Mouth Reagent Bottle with Ground Glass Stopper (Bundle of 5),<a_94><b_38><c_118>,<a_119><b_241><c_133>,<a_94>,<a_119>,<a_94><b_38>,<a_119><b_241>,111,23,-88,1,1,0,1,1,0,0.7297297297297297,0.8695652173913043,0.1398354876615746,1.0,1.0,0.0,0.04504504504504504,0.21739130434782608,0.17234625930278102,1.0,1.0,0.0,0.8551426280628551,0.9006854837590997,0.04554285569624461,,,
3234,other,Ginsberg Scientific,"Ginsberg Scientific 6MMSLT-24 Flint Glass Tubing, 6mm OD x 4mm ID, 1 lb. Pack",<a_229><b_36><c_10>,<a_202><b_87><c_36>,<a_229>,<a_202>,<a_229><b_36>,<a_202><b_87>,36,41,5,2,1,-1,1,1,0,0.6388888888888888,0.2682926829268293,-0.37059620596205956,1.0,1.0,0.0,0.027777777777777776,0.024390243902439025,-0.003387533875338751,0.5,1.0,0.5,0.8017163957868304,0.8330015182495117,0.031285122462681336,0.8023052215576172,,
3235,battery_electrical,uxcell,Uxcell s14032800am0476 Red Mushroom Cap 1NO 1NC DPST Emergency Stop Push Button Switch AC 660V 10A,<a_236><b_38><c_182>,<a_220><b_202><c_71>,<a_236>,<a_220>,<a_236><b_38>,<a_220><b_202>,84,47,-37,1,1,0,1,1,0,0.6547619047619048,0.6382978723404256,-0.016464032421479202,1.0,1.0,0.0,0.4166666666666667,0.5106382978723404,0.0939716312056737,1.0,1.0,0.0,0.8511286356362951,0.868018274721892,0.01688963908559682,,,
3236,other,Eclectic Supply,Pack of 6 - 4oz Cobalt Glass Boston Round Bottles with Pump Tops,<a_150><b_14><c_197>,<a_41><b_208><c_193>,<a_150>,<a_41>,<a_150><b_14>,<a_41><b_208>,116,43,-73,3,1,-2,1,1,0,0.7413793103448276,0.8604651162790697,0.11908580593424212,1.0,1.0,0.0,0.017241379310344827,0.046511627906976744,0.029270248596631916,0.6666666666666666,1.0,0.33333333333333337,0.8373256517493206,0.8638140360514323,0.026488384302111645,0.9658463001251221,,
3237,other,Vivaplex,"Vivaplex B2-OR24 Glass Bottles with Orifice Reducers and Black Caps, 2 ml Capacity, Amber (Pack of 24)",<a_150><b_141><c_11>,<a_41><b_147><c_241>,<a_150>,<a_41>,<a_150><b_141>,<a_41><b_147>,116,43,-73,1,1,0,1,1,0,0.7413793103448276,0.8604651162790697,0.11908580593424212,1.0,1.0,0.0,0.034482758620689655,0.09302325581395349,0.05854049719326383,1.0,1.0,0.0,0.8375550643257473,0.8602908906482515,0.02273582632250415,,,
3238,blade_tool,Empire Level,Empire Level 10304 Router Depth Gauge and Saw Depth Gauge,<a_104><b_68><c_119>,<a_38><b_223><c_47>,<a_104>,<a_38>,<a_104><b_68>,<a_38><b_223>,60,46,-14,1,1,0,1,1,0,0.05,0.06521739130434782,0.015217391304347822,1.0,1.0,0.0,0.016666666666666666,0.021739130434782608,0.005072463768115942,1.0,1.0,0.0,0.8481619883391817,0.8561064826117621,0.007944494272580482,,,
3239,other,Hoover,Hoover SteamVac Hose for F6 Series 43436023 90001334,<a_24><b_130><c_51>,<a_237><b_254><c_253>,<a_24>,<a_237>,<a_24><b_130>,<a_237><b_254>,119,53,-66,1,1,0,1,1,0,0.6890756302521008,0.660377358490566,-0.028698271761534833,1.0,1.0,0.0,0.06722689075630252,0.1320754716981132,0.06484858094181069,1.0,1.0,0.0,0.7907929501291049,0.8566788893479568,0.06588593921885189,,,
3240,other,Leader,"C-Clear 44 Lens Cleaning Cleaner Solution, 1 Gallon Capacity",<a_44><b_12><c_201>,<a_63><b_221><c_24>,<a_44>,<a_63>,<a_44><b_12>,<a_63><b_221>,65,24,-41,1,1,0,1,1,0,0.8769230769230769,0.9583333333333334,0.08141025641025645,1.0,1.0,0.0,0.015384615384615385,0.041666666666666664,0.02628205128205128,1.0,1.0,0.0,0.7640793919563293,0.7914315099301545,0.027352117973825196,,,
3241,other,ABN,"ABN Aluminum Rivet Assortment Set 500-Piece Rivets Kit &ndash; 1/8""x1/4"", 1/8""x5/16"", 1/8""x3/8"", 3/16""x5/16"", 3/16""x3/8"" Inch",<a_17><b_105><c_102>,<a_5><b_146><c_97>,<a_17>,<a_5>,<a_17><b_105>,<a_5><b_146>,99,59,-40,2,2,0,1,1,0,0.36363636363636365,0.4067796610169492,0.04314329738058553,0.5,0.5,0.0,0.050505050505050504,0.0847457627118644,0.0342407122068139,0.5,0.5,0.0,0.8855463923240194,0.9092916291335533,0.023745236809533887,0.9630389213562012,0.964773416519165,0.0017344951629638672
