item_id,item_title,brand,test_count,train_item_events,main_hit10,l3_hit10,main_mean_rank,l3_mean_rank,main_mean_ndcg10,l3_mean_ndcg10,main_same_l12_hist_mean,l3_same_l12_hist_mean,main_l12_bucket_size,l3_l12_bucket_size,main_sid,l3_sid,hit10_delta_l3_minus_main,ndcg10_delta_l3_minus_main
2896,Ginsco 110pcs Male Blue 16-14 Gauge Nylon Fully-Insulated Quick Disconnects Wiring Spade Wire Connector Crimp Terminal,Ginsco,1,2,0,0,999.0,999.0,0.0,0.0,0.0,0.0,8,3,<a_202><b_60><c_19>,<a_191><b_89><c_155>,0,0.0
2903,Gino Development 09-0123 TruePower Variable Dial Router Speed Controller for Duct and Inline Fans,Gino Development,1,37,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_212><b_41><c_121>,<a_45><b_140><c_57>,0,0.0
2904,Small Hairpin Cotter Pin Shop Assortment - 150 Pc,IIT,1,34,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,1,<a_191><b_203><c_80>,<a_167><b_83><c_62>,0,0.0
2907,RotoMetals GA100 Gallium 100 Grams,Roto Metals,1,57,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,1,<a_24><b_128><c_166>,<a_92><b_20><c_113>,0,0.0
2910,Pack of 6 - 4oz Cobalt Glass Boston Round Bottles Each With Glass Dropper,Eclectic Supply,1,29,0,0,999.0,999.0,0.0,0.0,1.0,1.0,5,3,<a_177><b_179><c_3>,<a_223><b_167><c_230>,0,0.0
2919,"SainSmart DSO Note II DS202 Nano ARM Portable Mini Handheld Touch Screen Digital Storage Oscilloscope, 8MB Memory Storage 2MHz 10Mps",SainSmart,1,12,0,0,47.0,999.0,0.0,0.0,0.0,0.0,4,1,<a_42><b_2><c_27>,<a_18><b_148><c_180>,0,0.0
2921,AGPtek&reg; 12 Pipe Aluminum Heat Exchanger Radiator for PC CPU CO2 Laser Water Cool System Computer,AGPTEK,1,36,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_223><b_66><c_115>,<a_118><b_57><c_201>,0,0.0
2922,2 x Aluminum GT2 16T Pulley and 2M Belt for RepRap 3D printer Prusa i3,DD-life,1,38,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_186><b_110><c_232>,<a_251><b_229><c_176>,0,0.0
2923,"Focusable 650nm 5mW 3-5V Red Laser ""Line"" Module Diode w/ driver Plastic Lens (2 Pack)",Generic,1,15,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_104><b_233><c_89>,<a_175><b_104><c_35>,0,0.0
2925,Uxcell a13102400ux0146 AC 300V 10A 5.08mm Pitch 2 Pin Screw Pluggable Terminal Block (Pack of 20),uxcell,1,6,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_145><b_61><c_21>,<a_0><b_87><c_33>,0,0.0
2926,HICTOP 5 Pieces 3D Printer Extruder Hotend 1.75mm Nozzle Throat for Reprap Prusa I3,HICTOP,1,32,0,0,999.0,38.0,0.0,0.0,0.0,0.0,2,2,<a_48><b_149><c_165>,<a_29><b_202><c_114>,0,0.0
2928,HICTOP 5PCS Aluminum Heater Block M6 Specialized for MK7 MK8 Makerbot Medel I3 3D Printer Extruder Hot End Heating Block,HICTOP,1,9,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,3,<a_173><b_107><c_25>,<a_118><b_91><c_56>,0,0.0
2931,Texas Instruments NE555N NE555 NE555P General Purpose Single Bipolar Timer DIP8 1 Pack,Texas Instruments,1,33,0,0,999.0,999.0,0.0,0.0,0.0,0.0,4,4,<a_45><b_63><c_255>,<a_67><b_251><c_127>,0,0.0
2935,IRWIN Tools Magnetic Angle Locator (1794488),Irwin Tools,1,18,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_160><b_37><c_164>,<a_88><b_237><c_250>,0,0.0
2936,uxcell a11111600ux0002 Amico 5 Pcs 608RS 8 x 22 x 7mm Shield Deep Groove Ball Bearings,uxcell,1,19,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,3,<a_34><b_102><c_230>,<a_84><b_60><c_52>,0,0.0
2946,J-B Weld 8270 KwikWeld Industrial Professional Size - 10 oz.,J-B Weld,1,24,0,0,999.0,999.0,0.0,0.0,0.0,0.0,6,6,<a_89><b_99><c_163>,<a_19><b_166><c_22>,0,0.0
2951,PIXNOR 1/4W Resistor Kit 56 Values x 20pcs =1120pcs (1ohm-10Mohm) Metal Film Resistors Assortment,PIXNOR,1,67,0,0,999.0,999.0,0.0,0.0,0.0,0.0,10,1,<a_145><b_9><c_51>,<a_36><b_111><c_119>,0,0.0
2953,"Aven 12017 Stainless Steel Hemostat Straight, 6"" Length",Aven,1,17,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_50><b_134><c_113>,<a_86><b_170><c_72>,0,0.0
2954,"Sashco Big Stretch Acrylic Latex High-Performance Caulking Sealant, 10.5 Ounce Cartridge, White (Pack of 12)",Sashco,1,11,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,2,<a_210><b_238><c_2>,<a_57><b_150><c_13>,0,0.0
2955,"All Brew Supplies 325 Stainless Carbonation Cap with 5/16"" Barb Ball Lock Type, Fit Most Soft Drink PET Bottles",All Brew Supplies,1,4,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,2,<a_142><b_22><c_38>,<a_20><b_121><c_67>,0,0.0
2962,"HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Neon Green",HATCHBOX,1,21,0,0,41.0,999.0,0.0,0.0,3.0,2.0,24,21,<a_222><b_109><c_178>,<a_184><b_252><c_77>,0,0.0
2963,"Syhonic Metal DIY Hot End for RepRap 3D Printer 1.75mm Filament, 0.4mm Nozzle, 12V 40W Heater, NTC 3950 Thermistor Hotend",Syhonic,1,27,0,0,999.0,999.0,0.0,0.0,0.0,0.0,7,6,<a_186><b_249><c_0>,<a_251><b_204><c_180>,0,0.0
2965,"eSUN 1.75mm Natural PLA 3D Printer filament 1kg Spool (2.2lbs), Natural",eSUN,1,25,0,0,999.0,999.0,0.0,0.0,0.0,0.0,11,13,<a_85><b_149><c_204>,<a_184><b_244><c_2>,0,0.0
2971,"Taylor Precision Products Digital Panel Mount Thermometer (-40- to 300-Degrees Fahrenheit, -40- to 150-Degrees Celsius)",Taylor Precision Products,1,18,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_31><b_100><c_153>,<a_59><b_170><c_242>,0,0.0
2972,URBEST HH52P AC 24V Coil DPDT 8 Pins Electromagnetic Power Relay w DYF08A Base,URBEST,1,13,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,2,<a_145><b_41><c_147>,<a_67><b_32><c_135>,0,0.0
2976,SEOH Plastic Hexagonal Weigh Boats Micro Dish 100pk,SEOH,1,36,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,1,<a_91><b_153><c_0>,<a_254><b_97><c_182>,0,0.0
2985,"Remington Industries 26UL1007STRKIT UL1007 26 AWG Gauge Stranded Hook-Up Wire Kit, 300V, 0.0190"" Diameter, 25' Length",Remington Industries,1,19,0,0,999.0,999.0,0.0,0.0,0.0,0.0,11,11,<a_202><b_210><c_87>,<a_191><b_68><c_27>,0,0.0
2987,"Alcotec 24-hour Turbo Yeast, 205 grams",Alcotec,1,35,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,2,<a_142><b_249><c_3>,<a_12><b_50><c_2>,0,0.0
2990,"Wiha 27920 Precision Chip Lifter, ESD Safe, 1 x 3.5mm",Wiha,1,20,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_173><b_189><c_107>,<a_88><b_145><c_237>,0,0.0
2991,"DIYmall 0.96"" Inch Blue I2c IIC Serial 128x64 Oled LCD LED Display Module for Arduino 51 Msp420 Stim32 SCR",DIYmall,1,20,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,2,<a_45><b_67><c_6>,<a_175><b_194><c_90>,0,0.0
2992,Tiny AVR Programmer,SparkFun,1,51,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_45><b_217><c_0>,<a_175><b_10><c_232>,0,0.0
3002,Elenco  Resistor Substitution Box - RS-400,Elenco,1,23,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,1,<a_145><b_78><c_173>,<a_36><b_221><c_105>,0,0.0
3004,"Scratch Brush, Fiberglass (Colors may vary)",EuroTool,1,26,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_247><b_45><c_136>,<a_77><b_118><c_121>,0,0.0
3005,Laser Head Diode Dot Module WL Red mini 650nm 6mm 5V 5mW 10PCS,DIYmall,1,18,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,2,<a_104><b_145><c_136>,<a_175><b_119><c_39>,0,0.0
3006,"3M 4298 Adhesion Promoter, Sponge Applicator",3M,1,24,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,2,<a_64><b_244><c_77>,<a_19><b_85><c_2>,0,0.0
3009,Yosoo 5Pcs HSS CNC Lathe Straight Shank 4 Flute End Mill Cutter Drill Bit Tool 4/6/8/10/12mm,Yosoo,1,10,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_122><b_89><c_146>,<a_71><b_240><c_26>,0,0.0
3012,Dodolight Digital Dual Two Channel 2 K-Type Thermometer Thermocouple Sensor 1300 2372,Dodolight,1,42,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,1,<a_186><b_184><c_1>,<a_245><b_103><c_32>,0,0.0
3014,"FlashForge HP-00057 Platform Sticker for Creator Pro and Dreamer, 6 Pcs Kit (Pack of 6)",FlashForge,1,44,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_249><b_39><c_28>,<a_246><b_111><c_254>,0,0.0
3020,"Applied Magnets 1 Piece 3"" x 1/2"" x 1/2"" Grade N42 Neodymium Block Magnet",Applied Magnets,1,1,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_175><b_36><c_198>,<a_13><b_112><c_14>,0,0.0
3023,Gelid Solutions GC-Extreme Thermal Compound TC-GC-03-A,Gelid Solutions,1,18,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_24><b_54><c_38>,<a_92><b_16><c_43>,0,0.0
3024,"Gardner Bender DS-110N Duct Seal, 1 lb. Pug",Gardner Bender,1,1,0,0,999.0,999.0,0.0,0.0,0.0,1.0,1,2,<a_210><b_60><c_178>,<a_57><b_179><c_104>,0,0.0
3028,FE455 Rubber Stopper- Size 8- Drilled,Midwest Homebrewing and Winemaking Supplies,1,26,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,2,<a_36><b_162><c_58>,<a_84><b_131><c_127>,0,0.0
3034,"Easy RepRap - 12 LM8UU Linear Bearings for 3D Printer. Prusa Mendel, reprap",Easy RepRap,1,46,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_186><b_161><c_249>,<a_251><b_28><c_176>,0,0.0
3036,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Transparent White",HATCHBOX,1,55,0,0,999.0,999.0,0.0,0.0,1.0,1.0,24,27,<a_222><b_157><c_4>,<a_184><b_67><c_193>,0,0.0
3040,"HATCHBOX PETG 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Purple",HATCHBOX,1,20,0,0,999.0,999.0,0.0,0.0,0.0,0.0,11,14,<a_222><b_161><c_203>,<a_184><b_110><c_203>,0,0.0
3041,"Adult & Infant CPR Mask Combo Kit with 2 Valves, MCR Medical",MCR Medical,1,18,0,0,26.0,999.0,0.0,0.0,0.0,0.0,1,2,<a_127><b_110><c_112>,<a_62><b_79><c_151>,0,0.0
3047,2140Pcs SAMSUNG SMD 0805 50 Value Resistor & 32 Value Capacitor Assortment Kit,GAVAN,1,32,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,1,<a_145><b_81><c_206>,<a_36><b_100><c_28>,0,0.0
3050,Electronics-Salon 100 to 1M ohm 3296 Multiturn Trimmer Potentiometers Kit,Electronics-Salon,1,7,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,1,<a_145><b_66><c_29>,<a_36><b_128><c_155>,0,0.0
3052,"Electronics-Salon 30 Types 74HCxx Series Logic IC Assortment Kit, High-Speed Si-Gate CMOS IC.",Generic,1,17,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_45><b_156><c_201>,<a_175><b_140><c_255>,0,0.0
3071,3DMakerWorld 0.06mm (2.4mil) 8''x8'' Kapton Tape With Release Liner (10 Pack),3DMakerWorld,1,10,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_171><b_92><c_130>,<a_118><b_60><c_50>,0,0.0
3080,SGS Tool Company 11703 SC-1 Double Cut Carbide Bur 1/4 Diameter 1/4 Shank Diameter,SGS Tool Company,1,15,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,2,<a_248><b_189><c_41>,<a_71><b_101><c_0>,0,0.0
3081,KOOKYE Mega328 Transistor Tester Diode Triode Capacitance ESR Meter MOS/PNP/NPN L/C/R with Clear case,KOOKYE,1,10,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,3,<a_42><b_155><c_161>,<a_36><b_115><c_131>,0,0.0
3083,Elitech WJL-6000 Portable Refrigerant Halogen Leak Detector Tester Air Condition HVAC R22 R410A R134A CFCs HCFCs HFCs Detects,Elitech,1,18,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,2,<a_186><b_96><c_192>,<a_245><b_54><c_76>,0,0.0
3085,JOYSA 5PCS 0.4mm Drill Bits for 3D MakerBot Printer Nozzle Cleaning Kit BY JOYSA US Registered Brand,JOYSA,1,29,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,3,<a_186><b_61><c_65>,<a_15><b_68><c_156>,0,0.0
3090,"WoodPro Fasteners AP9X212-1 #9 by 2-1/2-Inch All Purpose Wood Construction Screws, T25, 1LB Net Weight",WoodPro Fasteners,1,5,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,2,<a_182><b_96><c_18>,<a_224><b_126><c_172>,0,0.0
3092,WallPeg pegboard hooks &ndash; locking peg hooks &ndash; 50 peg kit for tool storage and craft organizer,WallPeg,1,14,0,0,999.0,999.0,0.0,0.0,0.0,0.0,8,3,<a_41><b_133><c_101>,<a_255><b_98><c_37>,0,0.0
3096,"HATCHBOX 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Bronze",HATCHBOX,1,26,0,0,999.0,30.0,0.0,0.0,2.0,2.0,24,27,<a_222><b_109><c_13>,<a_184><b_67><c_46>,0,0.0
3097,HICTOP 5 Pcs 100K ohm NTC Thermistors/Temp Sensor for Reprap 3D printer,HICTOP,1,22,0,0,999.0,999.0,0.0,0.0,1.0,0.0,2,1,<a_48><b_63><c_54>,<a_29><b_96><c_198>,0,0.0
3100,"Pro Tapes PRO-46/BLK260 PRO-46 Colored Masking Tape: 2"" x 60 yd, Black",Pro Tapes,1,85,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,1,<a_192><b_33><c_25>,<a_42><b_17><c_217>,0,0.0
3103,"HATCHBOX PETG 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gold",HATCHBOX,1,5,0,0,999.0,999.0,0.0,0.0,0.0,0.0,11,14,<a_222><b_161><c_58>,<a_184><b_110><c_129>,0,0.0
3105,"Lexan Sheet - Polycarbonate - .118"" - 1/8"" Thick, Clear, 12"" x 12"" Nominal",Plastics 2000,1,3,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,1,<a_225><b_255><c_210>,<a_253><b_144><c_124>,0,0.0
3106,"Rust-Oleum 214382Heavy-Duty Degreaser, 32-Ounce",Rust-Oleum,1,18,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_6><b_150><c_31>,<a_173><b_113><c_14>,0,0.0
3107,"uxcell a12071000ux0902 5 Pcs SPST On Off Black Snap in Boat Rocker Switch AC 250V/16A 125V/16A, Pack of 5",uxcell,1,11,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,2,<a_145><b_41><c_2>,<a_67><b_218><c_210>,0,0.0
3119,"Pack of 12 3/8"" - 24 Fittings for 3/16"" tube",thestopshop,1,4,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,1,<a_78><b_98><c_176>,<a_167><b_199><c_226>,0,0.0
3120,"Well Pump Wire Splice Kit, Submersible 3M Dual Wall Heat Shrink Tubing and Copper Connector for 4 Wires, 10#12#14 AWG.",Tuhorse,1,25,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_202><b_171><c_199>,<a_191><b_18><c_211>,0,0.0
3121,"3M General Purpose Vinyl Tape 764 Yellow, 2 in x 36 yd 5.0 mil (Pack of 1)",3M,1,37,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,1,<a_235><b_33><c_172>,<a_226><b_207><c_121>,0,0.0
3124,"Industrial & Scientific"" />",Nasco,1,20,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_50><b_153><c_24>,<a_134><b_12><c_128>,0,0.0
3125,"E-Projects 10EP514470R 470 Ohm Resistors, 1/4 W, 5% (Pack of 10)",E-Projects,1,18,0,0,999.0,999.0,0.0,0.0,0.0,0.0,7,4,<a_239><b_66><c_4>,<a_36><b_108><c_22>,0,0.0
3127,"Campbell 1/4"" x 250' Galvanized Cable 7000827 Aircraft Cable",Apex Tool Group,1,18,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_202><b_215><c_18>,<a_191><b_228><c_52>,0,0.0
3135,"Industrial & Scientific"" />","Sterling Seal & Supply, Inc. (STCC)",1,8,0,0,999.0,999.0,0.0,0.0,0.0,0.0,4,1,<a_50><b_110><c_242>,<a_134><b_79><c_17>,0,0.0
3150,"Brute 2632 BLU 22"" Diameter x 27-1/4"" Height, 32 gallon Blue LLDPE Heavy-Duty Round Container without Lid",Rubbermaid Commercial Products,1,60,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,2,<a_241><b_13><c_94>,<a_20><b_241><c_124>,0,0.0
3153,"WORKSHOP Wet/Dry Vacs WS1600SS Stainless Steel 6.5-Peak Wet Dry Vacuum Cleaner, 16 Gallon",Workshop,1,27,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_83><b_116><c_16>,<a_125><b_198><c_210>,0,0.0
3163,"Scott Essential Multifold Paper Towels (01804) with Fast-Drying Absorbency Pockets, White, 16 Packs / Case, 250 Multifold Towels / Pack",Kimberly-Clark Professional,1,7,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_161><b_172><c_96>,<a_91><b_243><c_0>,0,0.0
3166,Fouring BL Car Wide Angle Rear View Multi Blind Spot Mirror 3M VHB Tape,Fouring,1,5,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_12><b_240><c_51>,<a_149><b_161><c_143>,0,0.0
3182,XCSOURCE 1 Set 6X8MM Head Tungsten Carbide Burrs For Rotary Drill Die Grinder Carving Bit BI044,XCSOURCE,1,8,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,3,<a_122><b_140><c_52>,<a_71><b_144><c_252>,0,0.0
3184,"Velleman AS4 Anti-Static Mat with Ground Cable - Desktop static dissipative mat - 11.8"" x 22",Velleman,1,20,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_171><b_56><c_136>,<a_16><b_158><c_46>,0,0.0
3185,Genuine E3D V6 All-Metal HotEnd 1.75mm Universal w/ Bowden Full Kit 12V (V6-175-B),E3D,1,28,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,2,<a_48><b_66><c_197>,<a_29><b_76><c_150>,0,0.0
3187,"Eagle 1202 Galvanized Steel Poly Tube Cigarette Butt Receptacle, 2-1/2 gallon Capacity, 35"" Height, 11"" Diameter, Yellow",Eagle,1,6,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_241><b_87><c_99>,<a_20><b_187><c_63>,0,0.0
3189,"1/2"" FPT TO 1/2"" BARB - Stainless Steel",Midwest Homebrewing and Winemaking Supplies,1,12,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_78><b_241><c_197>,<a_56><b_14><c_1>,0,0.0
3190,TEMCo Heavy Duty Foot Switch CN0003 - Cast Aluminum Foot Switch 15A SPDT Electric Pedal Momentary 5 YEAR WARRANTY,Temco,1,3,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,2,<a_0><b_164><c_29>,<a_67><b_105><c_170>,0,0.0
3200,"Universal Glove Box Holder - Dispenser, Standard Size, Each",Dispensa-Glove,1,5,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_36><b_182><c_178>,<a_91><b_247><c_106>,0,0.0
3202,"XiKe 30012X (300 Qty) 1/2"" Steel Balls, Slingshot Ammo Steel shot - G100",XiKe,1,3,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,2,<a_34><b_192><c_55>,<a_84><b_38><c_40>,0,0.0
3206,Texas Instruments NE555P Single Precision Timer (Pack of 10),Texas Instruments,1,21,0,0,999.0,999.0,0.0,0.0,0.0,0.0,4,4,<a_45><b_63><c_37>,<a_67><b_251><c_9>,0,0.0
3208,"Polycarbonate Tubing, 3/4"" ID x 1"" OD x 1/8"" Wall, Clear Color 24"" L",Small Parts,1,11,0,0,999.0,999.0,0.0,0.0,0.0,0.0,4,4,<a_225><b_17><c_155>,<a_115><b_64><c_219>,0,0.0
3215,"HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Copper",HATCHBOX,1,16,0,0,999.0,999.0,0.0,0.0,0.0,0.0,24,21,<a_222><b_109><c_57>,<a_184><b_252><c_54>,0,0.0
3228,URBEST&reg; 400V 10A 12 Postions Pre Insulated Fork Terminal Stripes 4 Pcs,URBEST,1,30,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,3,<a_202><b_72><c_34>,<a_0><b_116><c_4>,0,0.0
3230,"E-Z Lok Threaded Insert, Brass, Knife Thread, 5/16""-18 Internal Threads, 0.625"" Length (Pack of 10)",E-Z LOK,1,24,0,0,999.0,999.0,0.0,0.0,0.0,0.0,5,5,<a_182><b_189><c_149>,<a_71><b_86><c_250>,0,0.0
3235,Uxcell s14032800am0476 Red Mushroom Cap 1NO 1NC DPST Emergency Stop Push Button Switch AC 660V 10A,uxcell,1,28,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_145><b_114><c_45>,<a_67><b_69><c_152>,0,0.0
3238,Empire Level 10304 Router Depth Gauge and Saw Depth Gauge,Empire Level,1,23,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_160><b_46><c_174>,<a_88><b_58><c_92>,0,0.0
3255,"American Educational 7-880500-A Filtering Flask, Bomex Brand Clear Borosilicate Glass, 500mL Capacity",American Educational Products,1,27,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,4,<a_178><b_248><c_102>,<a_223><b_168><c_231>,0,0.0
3256,"Transfer Pipette, 3.0ml Graduated, 5.0ml Capacity, Large Bulb, 155mm, Karter Scientific 206H3 (Pack of 100)",Karter Scientific,1,63,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,1,<a_172><b_195><c_8>,<a_105><b_149><c_74>,0,0.0
3260,Strmlght Tlr Remote Door/Switch Assy,Streamlight,1,47,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_212><b_105><c_191>,<a_67><b_118><c_162>,0,0.0
3262,30-10071 Spdt N.o./n.c. Magnetic Reed Switch (1),Philmore LKG,1,8,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_0><b_35><c_146>,<a_67><b_205><c_60>,0,0.0
3264,"Corning Pyrex 1000-600 Glass 600mL Graduated Low Form Griffin Beaker, 50mL Graduation Interval, with Double Scale",Corning,1,31,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,1,<a_165><b_90><c_205>,<a_200><b_171><c_233>,0,0.0
3265,Whirlpool 9709231 Replacement Gear Parts,Whirlpool,1,4,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_223><b_145><c_176>,<a_45><b_222><c_180>,0,0.0
3266,2x ATMEL ATTINY85-20PU 8-BIT 20MHz MCU,Atmel,1,16,0,0,28.0,999.0,0.0,0.0,0.0,0.0,2,4,<a_45><b_163><c_249>,<a_175><b_115><c_175>,0,0.0
3270,"Stanley Swkbn625S Brad Nails, 5/8-Inch, 1000-Pack",Stanley,1,17,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_191><b_194><c_215>,<a_255><b_95><c_58>,0,0.0
3273,"5/8"" Heavy Duty Double Gripping Nylon Hose Clamps, 225&deg; F / 200 PSI Rated, 10 Pack (Made in USA/UK)",Koolertek,1,20,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_34><b_21><c_139>,<a_167><b_236><c_96>,0,0.0
3275,Pyrex Erlenmeyer Flask Starter Pack,Corning,1,10,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_178><b_78><c_68>,<a_223><b_5><c_16>,0,0.0
3277,"GSC International RS-SOLID-A Stoppers Rubber, Assorted Solid, 1 lb., Pack of 30",GSC International,1,8,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,2,<a_36><b_21><c_81>,<a_105><b_18><c_209>,0,0.0
3290,Rectorseal 31631 1/4 Pint Brush Top Tru-Blu&nbsp;Pipe Thread Sealant,Rectorseal,1,32,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,3,<a_89><b_22><c_10>,<a_173><b_207><c_33>,0,0.0
3297,"LDR 020 9645 Pressure Gauge, 3/4-Inch IPS, 200 lb. Pressure",LDR Industries,1,6,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,4,<a_0><b_13><c_250>,<a_254><b_234><c_68>,0,0.0
3298,"Malida 1/4 inch Quick Connect Check Valve for RO purifiers Water Reverse Osmosis System,5PCS",Malida,1,9,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,1,<a_78><b_12><c_207>,<a_56><b_198><c_96>,0,0.0
3302,"PLA Glow in the Dark Cosmic Blue 3D Printing Filament, 1.75 mm",Black Magic 3D,1,33,0,0,999.0,999.0,0.0,0.0,0.0,0.0,3,3,<a_222><b_73><c_0>,<a_184><b_166><c_0>,0,0.0
3314,"Stainless Steel 316/316L Pipe Fitting, Nipple, Schedule 40 Welded, 3/4"" X 2-1/2"" NPT Male",Merit Brass,1,51,0,0,999.0,999.0,0.0,0.0,0.0,0.0,7,3,<a_78><b_250><c_18>,<a_31><b_167><c_109>,0,0.0
3330,"Online Best Service 3"" Swivel Caster Wheels Rubber Base with Top Plate & Bearing Heavy Duty , Pack of 4",Online Best Service,1,8,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,2,<a_41><b_19><c_95>,<a_85><b_51><c_33>,0,0.0
3334,Ajax Scientific 7 Piece Plastic Gear and Bushing Set,Ajax Scientific,1,15,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_34><b_175><c_172>,<a_152><b_174><c_94>,0,0.0
3335,50pcs x Superbright 10mm Round LED Light Lamp Ultra Bright 10mm White led 30000MCD,WholesaleLED,1,25,0,0,999.0,999.0,0.0,0.0,0.0,0.0,1,1,<a_104><b_183><c_55>,<a_175><b_138><c_217>,0,0.0
3336,"Sponge Neoprene With Adhesive 1/8"" Thick X 54"" Wide X 1'",CLEVERBRAND INC.,1,16,0,0,999.0,999.0,0.0,0.0,0.0,0.0,2,2,<a_225><b_23><c_133>,<a_57><b_187><c_0>,0,0.0
