row_id,item_id,item_title,user_id,history_len,baseline_target_sid,hierarchy_target_sid,baseline_rank,hierarchy_rank,baseline_rank_bucket,hierarchy_rank_bucket,baseline_target_l2_fanout,hierarchy_target_l2_fanout,baseline_target_l1_fanout,hierarchy_target_l1_fanout,baseline_collision_group_size,hierarchy_collision_group_size,baseline_fanout_bucket,baseline_pred1_lcp,hierarchy_pred1_lcp,baseline_top1_hit,hierarchy_top1_hit,baseline_best_lcp_top1,hierarchy_best_lcp_top1,baseline_top1_same_l1,baseline_top1_same_l2,hierarchy_top1_same_l1,hierarchy_top1_same_l2,improved_at_1,worsened_at_1,baseline_top3_hit,hierarchy_top3_hit,baseline_best_lcp_top3,hierarchy_best_lcp_top3,baseline_top3_same_l1,baseline_top3_same_l2,hierarchy_top3_same_l1,hierarchy_top3_same_l2,improved_at_3,worsened_at_3,baseline_top5_hit,hierarchy_top5_hit,baseline_best_lcp_top5,hierarchy_best_lcp_top5,baseline_top5_same_l1,baseline_top5_same_l2,hierarchy_top5_same_l1,hierarchy_top5_same_l2,improved_at_5,worsened_at_5,baseline_top10_hit,hierarchy_top10_hit,baseline_best_lcp_top10,hierarchy_best_lcp_top10,baseline_top10_same_l1,baseline_top10_same_l2,hierarchy_top10_same_l1,hierarchy_top10_same_l2,improved_at_10,worsened_at_10,baseline_top20_hit,hierarchy_top20_hit,baseline_best_lcp_top20,hierarchy_best_lcp_top20,baseline_top20_same_l1,baseline_top20_same_l2,hierarchy_top20_same_l1,hierarchy_top20_same_l2,improved_at_20,worsened_at_20,baseline_top50_hit,hierarchy_top50_hit,baseline_best_lcp_top50,hierarchy_best_lcp_top50,baseline_top50_same_l1,baseline_top50_same_l2,hierarchy_top50_same_l1,hierarchy_top50_same_l2,improved_at_50,worsened_at_50
3496,2402,Elegoo EL-CP-003 3pcs MB-102 Breadboard 830 Point Solderless Prototype PCB Board Kit for Arduino Proto Shield Distribution Connecting Blocks,A5214,10,<a_222><b_159><c_135>,<a_222><b_159><c_135>,999,999,>50,>50,2,2,21,21,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3497,635,Texas Instruments NE555N NE555 NE555P General Purpose Single Bipolar Timer DIP8 50 Pack,A5214,10,<a_32><b_40><c_1>,<a_32><b_40><c_1>,999,999,>50,>50,2,2,15,15,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,2909,"3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS",A5705,10,<a_22><b_122><c_191>,<a_22><b_122><c_191>,999,3,>50,2-3,1,1,24,24,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,1,0,0,1,0,3,0,0,1,1,1,0,0,1,0,3,0,0,1,1,1,0,0,1,0,3,0,0,1,1,1,0,0,1,0,3,0,0,1,1,1,0
3499,727,"The Hillman Group 180297 Pronged Tee Nut, 1/4 20, 100-Pack",A5705,10,<a_62><b_221><c_49>,<a_62><b_221><c_49>,999,999,>50,>50,1,1,33,33,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500,2366,"Steel Flat Washer, Black Oxide Finish, ASME B18.22.1, 1/4"" Screw Size, 9/32"" ID, 5/8"" OD, 0.065"" Thick (Pack of 100)",A5705,10,<a_105><b_81><c_124>,<a_105><b_81><c_124>,999,999,>50,>50,3,3,36,36,1,1,l2=3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,3370,"BuildTak 3D Printing Build Surface, 9"" x 10"" Rectangle, Black (Pack of 3)",A5705,10,<a_204><b_149><c_0>,<a_204><b_149><c_0>,999,999,>50,>50,6,6,19,19,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,2740,1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,A5705,10,<a_33><b_187><c_141>,<a_33><b_187><c_141>,999,999,>50,>50,17,17,33,33,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0
3503,3654,1.75mm Orange PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,A5705,10,<a_33><b_187><c_88>,<a_33><b_187><c_88>,999,999,>50,>50,17,17,33,33,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0
3504,2741,1.75mm Yellow PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,A5705,10,<a_33><b_187><c_8>,<a_33><b_187><c_8>,999,999,>50,>50,17,17,33,33,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0
3505,1123,Smooth-On XTC-3D High Performance 3D Print Coating - 24oz. Unit,A6014,4,<a_204><b_148><c_247>,<a_204><b_148><c_247>,999,999,>50,>50,2,2,19,19,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
3506,3539,"Starbond EM-2000 Thick, PREMIUM CA - Super Glue plus Extra Cap and Microtips, 2 oz. (For Woodturning, Hobby, Archery Fletching)",A6053,2,<a_107><b_249><c_78>,<a_107><b_249><c_78>,999,999,>50,>50,2,2,21,21,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,1447,"Remington Industries 18UL1007STRKIT UL1007 18 AWG Gauge Stranded Hook-Up Wire Kit, 300V, 0.0403"" Diameter, 25' Length Each",A6053,3,<a_34><b_232><c_94>,<a_34><b_232><c_94>,999,999,>50,>50,11,11,54,54,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,2835,Ginsco 108pcs Insulated Heat Shrink Waterproof Butt Connectors Wire electrical 14-16 AWG Kit Blue,A6053,4,<a_83><b_196><c_249>,<a_83><b_196><c_249>,999,999,>50,>50,4,4,56,56,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
3509,1923,POWERTEC 71007 110/220V Paddle Switch,A6974,3,<a_185><b_26><c_12>,<a_185><b_26><c_12>,999,999,>50,>50,2,2,24,24,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,430,"VXB UCP202-10 Ball Bearing Pillow Block, 2 Bolt Holes, Setscrew Locking Collar, 5/8"" Bore Diameter, Cast Iron, Inch",A6974,4,<a_0><b_229><c_199>,<a_0><b_229><c_199>,999,999,>50,>50,2,2,24,24,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3511,562,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black",A7246,1,<a_112><b_65><c_64>,<a_112><b_65><c_64>,999,999,>50,>50,23,23,97,97,1,1,l2>=4,0,2,0,0,0,2,0,0,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0
3512,1959,"Gorilla Super Glue Gel, 20 Gram, Clear",A7246,2,<a_65><b_45><c_128>,<a_65><b_45><c_128>,999,999,>50,>50,1,1,18,18,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,2058,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gray",A7246,3,<a_112><b_65><c_98>,<a_112><b_65><c_98>,999,30,>50,21-50,23,23,97,97,1,1,l2>=4,0,2,0,0,0,2,0,0,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,1,2,3,1,1,1,1,1,0
3514,2671,"Gardner Bender GHG-1538 5PK 3/8"" Grommet, Black",A7246,4,<a_254><b_22><c_180>,<a_254><b_22><c_180>,999,999,>50,>50,1,1,32,32,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3515,57,"Gorilla 2 Part Epoxy, 5 Minute Set, .85 ounce Syringe, Clear",A1095,4,<a_107><b_32><c_247>,<a_107><b_32><c_247>,33,999,21-50,>50,1,1,21,21,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,1,1,1,1,0,0,1
3516,405,"The Hillman Group 180147 Nylon Insert Lock Nut, 1/4-Inch by 20-Inch, 100-Pack",A1831,5,<a_105><b_105><c_198>,<a_105><b_105><c_198>,999,999,>50,>50,3,3,36,36,1,1,l2=3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0
3517,130,"Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)",A2907,2,<a_171><b_140><c_31>,<a_171><b_140><c_31>,2,21,2-3,21-50,5,5,27,27,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,1,1,0,3,0,1,1,0,0,0,1,1,0,3,2,1,1,1,1,0,1,1,0,3,2,1,1,1,1,0,1,1,1,3,3,1,1,1,1,0,0
3518,59,Loctite Ultra Gel Control Super Glue 4-Gram (1363589),A3013,8,<a_63><b_21><c_254>,<a_63><b_21><c_254>,35,44,21-50,21-50,4,4,18,18,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,1,0,0
3519,2151,Signstek 3D Printer MK2 MK3 Heated Bed Tempered Borosilicate Glass Plate 213x200x3mm,A3139,4,<a_135><b_51><c_143>,<a_135><b_51><c_143>,999,6,>50,6-10,1,1,26,26,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,1,0,0,1,0,3,0,0,1,1,1,0,0,1,0,3,0,0,1,1,1,0
3520,81,"Packard C230B 2 Pole 30 Amp Contactor, 120 Voltage Coil",A3850,5,<a_185><b_210><c_117>,<a_185><b_210><c_117>,999,999,>50,>50,2,2,24,24,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
3521,946,"Crest Cavity Protection Toothpaste, 6.4 Ounce (Pack of 6)",A4763,5,<a_6><b_147><c_157>,<a_6><b_147><c_157>,999,999,>50,>50,7,7,27,27,1,1,l2>=4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
3522,3433,"Stainless Steel 304 Cast Pipe Fitting, Hex Locknut, MSS SP-114, 1/2"" NPT Female",A4853,5,<a_105><b_98><c_58>,<a_105><b_98><c_58>,25,999,21-50,>50,1,1,36,36,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,1,1,1,1,0,0,1
3523,2800,"TACFUN 1/2"" x28 Thread Steel Crush Washer (pack of 10) for .223",A1724,5,<a_239><b_35><c_242>,<a_239><b_35><c_242>,999,999,>50,>50,2,2,12,12,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3524,659,Stanley MR100CG Contractor Grade Riveter,A1938,9,<a_195><b_184><c_200>,<a_195><b_184><c_200>,47,23,21-50,21-50,1,1,26,26,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,3,1,1,1,1,0,0
3525,460,"4.5"" x 7/8"" Premium Zirconia Flap Disc Grinding Wheel 60 Grit Type 29-10 Pack",A3412,4,<a_137><b_142><c_21>,<a_137><b_142><c_21>,999,999,>50,>50,2,2,10,10,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,3333,"E-Z Lok Threaded Insert, Brass, Knife Thread, 3/8""-16 Internal Threads, 0.625"" Length (Pack of 10)",A3442,4,<a_62><b_225><c_13>,<a_62><b_225><c_13>,999,999,>50,>50,4,4,33,33,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3527,419,Bostitch BTFP72326 Regulator and Gauge Kit with 1/4-Inch NPT Thread,A3764,8,<a_131><b_93><c_218>,<a_131><b_93><c_218>,999,999,>50,>50,1,1,12,12,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3528,876,"Mitutoyo 500-196-30 Advanced Onsite Sensor (AOS) Absolute Scale Digital Caliper, 0 to 6""/0 to 150mm Measuring Range, 0.0005""/0.01mm Resolution, LCD",A4870,2,<a_117><b_140><c_129>,<a_117><b_140><c_129>,999,999,>50,>50,1,1,27,27,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,83,Wixey WR300 Type 2 Digital Angle Gauge with Backlight&hellip;,A4870,3,<a_71><b_208><c_185>,<a_71><b_208><c_185>,999,999,>50,>50,1,1,15,15,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,281,SE TL10 10-Piece Test Lead Set with Alligator Clips,A4870,4,<a_85><b_201><c_137>,<a_85><b_201><c_137>,999,999,>50,>50,1,1,21,21,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,861,"SCIGRIP 16 10315 Acrylic Cement, Low-VOC, Medium bodied, 5 Ounce Tube, Clear",A4905,4,<a_107><b_187><c_238>,<a_107><b_187><c_238>,999,999,>50,>50,1,1,21,21,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3532,3399,"FibaTape FDW8436-U 2-Inch by 150-Feet Cement Board Tape-Alkali-Resistant/Self-Adhesive, Grey",A5424,6,<a_66><b_144><c_175>,<a_66><b_144><c_175>,999,999,>50,>50,1,1,9,9,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,680,O-Cedar Multi-Use Scrunge Scrub Sponge (Pack of 6),A171,5,<a_126><b_135><c_71>,<a_126><b_135><c_71>,999,999,>50,>50,2,2,16,16,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3534,202,Loctite Liquid Professional Super Glue  20-Gram Bottle (1365882),A679,7,<a_63><b_21><c_1>,<a_63><b_21><c_1>,999,999,>50,>50,4,4,18,18,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,93,"White SiliconeTubing, 1/2""ID, 3/4""OD, 1/8""Wall, 25' Length",A2131,3,<a_179><b_169><c_135>,<a_179><b_169><c_135>,999,999,>50,>50,1,1,30,30,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3536,94,"White SiliconeTubing, 3/16""ID, 1/4""OD, 1/32"" Wall, 10' Length",A2131,4,<a_179><b_75><c_202>,<a_179><b_75><c_202>,1,1,1,1,1,1,30,30,1,1,l2<=2,3,3,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0
3537,84,Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion,A3139,5,<a_198><b_187><c_97>,<a_198><b_187><c_97>,999,24,>50,21-50,1,1,19,19,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,1,0
3538,202,Loctite Liquid Professional Super Glue  20-Gram Bottle (1365882),A3139,6,<a_63><b_21><c_1>,<a_63><b_21><c_1>,999,999,>50,>50,4,4,18,18,1,1,l2>=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,201,"ColorConnex Coupler & Plug Kit (7 Piece), Industrial Type D, 1/4 in. NPT, Red - A73457D",A4225,5,<a_131><b_191><c_180>,<a_131><b_191><c_180>,12,16,11-20,11-20,1,1,12,12,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0
3540,216,Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG,A6052,2,<a_250><b_76><c_0>,<a_250><b_76><c_0>,999,999,>50,>50,2,2,18,18,2,2,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
3541,217,Ancor Tinned Copper Lugs 8 AWG - 4/0 AWG,A6052,3,<a_250><b_76><c_0>,<a_250><b_76><c_0>,1,1,1,1,2,2,18,18,2,2,l2<=2,3,3,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0,1,1,3,3,1,1,1,1,0,0
3542,843,"Industrial & Scientific"" />",A6052,4,<a_247><b_44><c_67>,<a_247><b_44><c_67>,999,999,>50,>50,2,2,25,25,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
3543,3557,3D Solutech Chocolate Brown 3D Printer PLA Filament 1.75MM Filament 2.2 LBS (1.0KG),A7157,4,<a_112><b_122><c_11>,<a_112><b_122><c_11>,999,999,>50,>50,25,25,97,97,1,1,l2>=4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0
3544,340,Break-Free CLP-4 Cleaner Lubricant Preservative Squeeze Bottle (4 -Fluid Ounce),A1146,5,<a_153><b_129><c_24>,<a_153><b_129><c_24>,999,999,>50,>50,2,2,13,13,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,2801,"Dixon BA74 Brass Fitting, Adapter, 3/4"" GHT Male x 1/2"" NPTF Male",A6060,4,<a_5><b_137><c_206>,<a_5><b_137><c_206>,999,999,>50,>50,2,2,27,27,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3546,1568,"FiberFix 1"" Repair Tape Wrap - Fix Anything with Permanent Waterproof Repair Tape 100X Stronger than Duct Tape",A6690,4,<a_171><b_165><c_238>,<a_171><b_165><c_238>,34,999,21-50,>50,2,2,27,27,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,1
3547,232,"Karter Scientific 213A2 Borosilicate Glass Low Form Glass Beaker, 50/100/250/500/1000 mL (Pack of 5)",A6719,3,<a_233><b_160><c_239>,<a_233><b_160><c_239>,27,999,21-50,>50,1,1,35,35,1,1,l2<=2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,1,1,1,1,0,0,1
3548,1777,Supco RCO810 3 n' 1 START Hard Start Kit,A6719,4,<a_140><b_102><c_236>,<a_140><b_102><c_236>,999,999,>50,>50,1,1,14,14,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549,1324,RiteBrew Rubber Stopper - Size 10 - Drilled,A6719,5,<a_193><b_89><c_241>,<a_193><b_89><c_241>,999,999,>50,>50,2,2,13,13,1,1,l2<=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
3550,2820,American Educational Clear Borosilicate Glass 1000mL Bomex Filtering Flask,A6719,6,<a_251><b_62><c_69>,<a_251><b_62><c_69>,5,999,4-5,>50,1,1,19,19,1,1,l2<=2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,3,1,1,1,1,0,0,1,1,0,3,1,1,1,1,0,0,1,1,0,3,1,1,1,1,0,0,1,1,0,3,1,1,1,1,0,0,1
